리뷰 내용,추천 여부,리뷰 날짜,플레이 시간(분)
"다크소울3 잘만 돌아가고 컴 좋은데도, 화질 개 구린거로 해도 튕깁니다. 왜 그런 걸까요? 특정 부분에서 게임이 튕깁니다. 왜 이러는 걸까요?",비추천,1731035916,218
"전투가 너무 느림
",비추천,1730996284,86
개씹창난 ㅈㅁ겜. 다크 소울 3가 더 낫다.,비추천,1730627335,1093
"플레이타임도 널널하고 타격감도있고 패링도 맛있었음 난이도도 할수록 쉬워지는느낌이고
트리가드도 처음엔 ㅈㄴ 힘들었었는데 나중가고 다시도전해보면 또 되게 쉬운놈이구나 하고 근데 엇박은 ㅈ같긴함

근데 npc 한번 죽였다고 특정 맵을 못가는게 좀 ㅈ같음
바레 초반에 죽여서 돈먹고 트리가드 잡을려했는데 나중가서 보니까얘가 룬작하는곳 맵을 열어주는 npc여서 후회했음
속죄 하면 살아난다길래 속죄했더니 안살아나는놈들도 있고 npc인지 적인지 햇갈려하는놈들도 여럿있고
중요 npc들은 못죽이게해야하는게 맞지않나싶음 스토리에 포함되있는얘들도 죽일수가 있으니 게임에 영향이 좀 많이감

그리고 고사양 게임인지 사양을 낮추고하고해도 끊기는경우도 많고 사양을 낮추니 주변퀄이 낮아진게 보이는게 있어서 몰입이 어느정도 깨지는것도 있음 최적화도 조금더 해줬으면 좋았을꺼같음",비추천,1730314380,2347
좆망겜 왜 하노 ㅅㅂ,비추천,1729728559,19837
이 게임을 시작한후 인생이 꼬이기 시작했다,비추천,1729428359,64018
"다크소울4나 내놔라
이것저것 화려하게는 차려 졌는데,
먼가 다크소울의 임팩트는 못따라오는듯
먼 법사 위주로만 빌드를 짜야 보스를 깰수있게 겜 설계가 되있냐?",비추천,1729186345,5737
"알다시피 엘든링 시리즈는 대형 몬스터로 가면 갈수록 패턴이 조잡하고 조악함.

문제는 예전과는 다르게 오픈 월드 규모에 맞춰보겠답시고 화면 전체 뒤덮는 크기의 몬스터를 많이 늘렸다는거임.


불의 거인? 라이커드? 화면 내에 보이지도 않는데서 공격해오는 걸 피하라고 함.
그러면서 지 발밑에서 패는 건 또 견제할 패턴을 만들 자신이 없는지 무지성 거리 벌리는 작전만 함. 적어터진 스태미너 가지고 쫒아가는 동안에 화면 전체를 쓸어버리는 공격 피해서 발목 한 대 두 대 때리고 나면 또 뛰어서 10~15초는 가야하는 거리를 도망가버림.

이걸 반복함.

그렇다고 몬스터헌터처럼 내가 원할 때 몬스터쪽으로 화면 돌려주는 기능도 없는 주제에

달라 붙으면 발목 밖에 보이지 않는다든가 배때기만 보이는 이런 몬스터를 피한다든가 어찌할 수 있는 방법이 없음.

그럼 뭐냐? 기마전이 강제됨.


덩치를 무지막지하게 키워서 패턴도 보이지 않는 걸 피하라고 만들고, 그냥 이동속도 빠른 말 가지고 한대 치고 튀고 한대 치고 튀고만 반복함.

초반에야 인간형, 크지 않은 몹들이 많은데 후반 가면 갈수록 이런 놈들을 지겹게 마주치게 될 거임.",비추천,1728827974,7330
"피구라, 오공 거쳐서 왔는데 전투가 생각보다 재미없음. 맵이 너무 넓고 찾아야될게 너무 많아서 처음에는 신기한데 나중에 귀찮고 피곤함...그리고 권장사양정도 되는데 계속 잔랙걸리는것도 짜증남",비추천,1728473116,2051
개억까,비추천,1728456493,21070
.,비추천,1728235999,9679
말레니아 패턴을 절떄 피할수 없게 해놓는 개같은 게임,비추천,1728150439,2891
아 돈 아깝다 진짜,비추천,1728149967,286
본편은 정가의 두배를 줘도 아깝지않음. DLC는 만원에 사도 아까움 본편만 즐기세요 DLC는 혐오 제조기임,비추천,1728124679,6258
"이시발럼들아 
무슨 게임이 저장이 안되 내 10간 돌려놔 시발럼들아

내가 시급이 비싸거든? 20만원 환불해줘랴",비추천,1728038429,4948
"개 쓰레기 게임.

보스를 포함해 중간급 몬스터들의 난무 및 난격 패턴 떡칠해놔서 기존의 프롬의 소울라이크의 재미보단 짜증만 나옴!

세키로나 피의 거짓처럼 퍼펙트 가드가 되는 시스템이 있으면 몰라?

보스가 아주 미쳐 날뜀!

그리고 말레니아 무슨 미친 마약을 했길래, 피흡에 상태이상, 절대 피할 수 없는 난무기 패턴을 주냐? 거기다 그로기 풀리는 시간은 뭐이리 빨라?

약속의 왕 라단은 시체 새끼를 예토전생시켜서 잔상 난격 패턴은 뭐고? X자 베기 패턴 너프 먹어서 겨우 깼는데, 패치 전엔 깨지도 못했음.

노영체로 몇시간을 꼴아박으며 보스들의 억까 패턴을 운빨로 피해서 깬 소감상. 이 게임은 프롬소프트의 역대급 실패작이라 느낌.

차라리 다크소울2를 하고 만다. 마법이나 기도도 보스전에서 단독으로 쓸 여건이 안되서 영체가 준 필수 수준.

최악의 게임!",비추천,1727877307,14085
억까요소 줜나 많네,비추천,1727865367,32403
"참 재밌는 게임이였지만
버그 걸려서 게임 진행 불가능으로 90시간동안 게임한게 날아갔습니다",비추천,1727680425,8511
"다들 고티겜이라기에 소울류에 대한 거부감을 누르고 구입했습니다
먼저 구입한 다른 게임들부터 한 후 최근에 플레이를 시작했는데

일단 안티치트 오류가 반겨주고
그 후엔 로딩 오류가 반겨주고
그 후엔 튕김 현상이 반겨줍니다

이런 부분들을 뛰어넘는 뭔가 있어서 평가가 좋은 것이겠지만
개인적으로는 이렇게 기술적 결함이 많은데
왜 평가가 높은 지 모르겠네요

게임 세계관 자체도 그다지 매력적으로 느껴지지 않았고
스토리도 마찬가지입니다
붕즈붕즈한 특유의 타격감이야 이 시리즈 특유의 것이라하니
그걸 내려놓고 봐도 도저히 좋은 점수는 못줄 것 같아요

40% 할인으로 구입했지만
워낙 고가이다 보니 5만원 가까운 돈이었는데
다른 취향에 맞는 게임 살 걸 
괜히 샀다고 후회됩니다",비추천,1727538289,357
스트레스 유발 게임,비추천,1727459895,1832
스팀덱으로 하기 좀 불편함,비추천,1727362915,68
"불친절한 진행 가이드와 불합리한 고난이도 게임을 좋아하거나 즐기는게 아니라면
30% 세일을 하건 50% 세일을 하던 돈주고 게임하지 마세요
더 몇 년 뒤에 무료로 풀린다면 한번 체험해볼만합니다.
돈내고 사서하려니까 돈 아깝고, 시간만 날려먹은 게임

116시간 플레이 1회차 클리어 후 추가 후기
진짜 어디까지 플레이어를 골탕먹이고 불쾌하게 만들수있는지 끝을보려고 해봤는데
끝까지 불쾌한 게임
아무리 레벨을 올려도 쉬워지지 않고 되려
내 레벨이 오른만큼 난이도도 같이 올라갑니다 ㅈ같은 게임

After play game for  116 hours and complete NewGame
Totally Oucking Disgusting Game:
A game that combines elements such as difficulty, graphics, character control, etc. 
to provide the player with the worst unpleasant experience
Never play this game unless it's free
OR
If you like terrible graphics, gaming experiences, and very difficult games...
 It's going to be the best game ever.
",비추천,1727269033,7014
ㅗ,비추천,1727266965,151
ㅅㅡ발 굴렀잖아 때렸잖아 왜 안 맞는건데 도대체,비추천,1727123872,3092
니애미,비추천,1727094567,460
"처음으로 해보는 프롬겜.
다크소울류 보다는 쉽다고, 정말 재밌다고 추천받아서 함.
하지만 내가 보기엔 이 쪽 회사 게임 좋아하는 사람들은 마조가 틀림없음.
일 대 다수가 되면 학창시절 빵셔틀 마냥 다구리 쳐맞고, 
보스든 중간보스든 간에 칼질 좀 하려하면 몹의 화려한 콤보에 
제대로 손도 못대보고 내 캐릭이 터져나감. 그리고 그걸 보는 내 속도 터져나감.
더군다나 제대로된 튜토리얼도 없고, 2번 죽으면 내가 힘겹게 모은 룬은 왜 사라지며,
적은 내 캐릭보다 왜이리 쎈지, 물약은 왜 3개가 끝이고 체력도 끝까지 안차는지
도대체 이해 안되는 것들 투성임.
일과시간 끝나고 편하게 게임을 하는게 아니라 컴퓨터로 또 다른 노동을 하는 느낌임.
명작으로 취급받는 이유를 모르겠음.
본인이 맞는걸 좋아한다 싶으면 이 겜을 추천함.


",비추천,1726915183,97
"두괄 요약 : 게임을 어렵게 만들기 어려우니, 불편하게 만들어 난이도를 높이겠다의 후발주자.
재미 별점 : ★★☆ (탐험, 성취감, 성장의 즐거움, 근데 게임이 재밌나?)
장르 티어 : B
개인 평점 : 게임계 디진다 돈까스. 맛있어서 먹는게 아닌, '난 먹을만 하던데?' 하려고 먹는 게임. 

※ RPG 티어 기준 (성장하는 재미)
S. 스카이림 / 와우 / 구 던파 / 구 바람의나라 (과몰입 가능)
A. 몬스터 헌터 / 디아블로 (스펙업하고싶어서 게임 더 함)
B. 건 파이어 리본 / 데드셀 / 엘든링 (잘 만듬)
C. 메이플 (기본)
D. (시간 아까움)",비추천,1726902956,1623
"출시때 구매 2시간만에 환불.  갓겜이라는 대세에 고민끝에 dlc 출시까지 했길래 결국 질렀고,  컨트롤러까지 장착하고 입문했지만,,,수차례 켜고 끄고를 반복하다 얻은 결론은,  나랑은 안맞구나,  재미 없다.",비추천,1726359434,749
억지 패턴 남발,비추천,1726323726,6578
HA!,비추천,1726245946,680
"유투브 설명 동영상 따라하기 안하면 진도를 못나감.
계속 따라하다보면 내가 지금 게임을 하는건지... 따라하기만 하는건지 모르겠음
",비추천,1726232352,6634
"아니 십
79503d  4090인데 사펑보다 더 끊기네 진짜",비추천,1725888239,3394
"게임 플탐이 너무 짧아요
늘려주세요",비추천,1725784283,11829
" w너무어려움
",비추천,1725542813,9092
돈 아까운 게임,비추천,1725449550,612
잘만들었지만 그냥 닼소 4,비추천,1725317507,12016
"일단 한 배설 한다는 사람들을 모으는거임 완전 장인까진 아니고 좀 치는 사람들로
그리고 다같이 토론을 하는거임 이 똥이 어떻게 해야 멋져질까
건더기로 옥수수나 콩나물을 추가해 보기도 하고 좀더 묽게 해보기도 하고 황금으로 도색도 하고 dlc는 피똥으로 해보기도 하는거지
그렇게 엄선하면서 최선을 다해 빚은 똥
그게 이거임",비추천,1725194759,12024
.,비추천,1724875847,4112
 -,비추천,1724744779,596
" dlc는 길이 진짜 극악이다
보스 패턴 또한 너무할 정도로 개초딩 기술을 내지른다..",비추천,1724675331,16304
어려운거랑 부조리를 구별 못함,비추천,1724581823,6827
dlc 벨런스 좆망 시간 뗴우기용 그림자파편 좆같음 본편은 모르겠는데dlc는 똥내나는 좆쓰레기게임ㅇㅇ,비추천,1724570795,5443
우~ 약속의 왕 라단 우우우~~~,비추천,1724172548,10680
하기 싫은 어려움,비추천,1723969344,1199
어려운 거랑 시스템 개똥같이 만들어서 개같은 거랑 구분을 못 하나봄,비추천,1723900828,3713
"[600시간 넘게 하고 도전과제 다 챙긴 후 내린 결론]

유니크한 크리쳐 디자인이나 배경 분위기 같이 좋았던 점도 있지만 보다 안 좋은 점이 너무 많았다. 
다 떠나서 핵심 중 핵심만 말할께.

이 게임은 어려운게 아니라 '눈을 가리고' 깨라는 말도 안되는 방법을 사용해.
게임의 많은 부분 얼마든지 깰 수 있는 쉬운 방법들을 찾을 수 있고 경험이 쌓이면 어렵지 않게 넘길 수 있어.  
하지만 시스템이 카메라를 의도적으로 돌리거나, 
확대해서 적이나 나 조차도 보이지 않게 하거나, 
이팩트로 화면 전체를 꽉 채워.
눈으로 보고 깨지 말라는거지.
거기에 타겟 설정에도 문제가 많아.
보통 내가 보는 시점으로 타겟이 잡혀야 하는데 몸통 방향으로 타겟이 잡히지,
 전투 중 타겟이 풀려 다시 잡을 때 어뚱한 곳 바라보다 뒤통수 맞는 짜증나는 상황이 자주 연출 돼.
그리고 그로기나 다운, 장애물 뒤로 이동시 타겟 풀리는 것도 번거롭고 스트레스 쌓이는 일이야, 
한 예로 내가 잡던 몹과 대치 중에 타겟이 풀려 다시 잡으면 그 옆에 잡몹으로 시점이 전환되는 거야. 
사슴이나 다람쥐로 시점 전환될 때 패드 던져버리고 싶어지지.

정리하자면 내 목표물을 눈 앞에 두기 힘들 게 하고 잘 보여주지 않는 다는 거야.
눈가리고 여러번 도전해서 패턴을 암기하고 영점 몇 초 후 뭐가 날아올지 외우라는 거지.
이정도면 게임이 정상이 아닌거야.  
스트레스 유발하는 시스템 구간들이 너무 많아.

내가 600시간 넘게 한 이유는 이 게임의 중독성 때문이거든.
중간에 참 재밌다는 생각도 했는데 이건 술이나 담배 같은 거라고 생각하면 돼.  
끊을 수 없는 중독. 그리고 오기.  
뭔가 아이템을 바꾸거나 레벨을 더 올리면 나아지지 않을까라는 기대감...
몇 번 몇 십번의 도전 끝에 모든 보스를 다 잡아보긴 했는데 다시 잡을 땐 또 보이질 않아 짜증이나.  
성취감? 그건 이딴 거 에서 느낄 게 아니지 않나?

적어도 카메라만 조금 멀리 보는 시점으로 바꿀 수 있으면, 
타겟이 풀리지만 않으면,
이 게임 어렵다는 이야기 정말 많이 없어질꺼야. 

내 결론은 
이건 스트레스 주고 시간 잡아먹는 해로운 게임이다!
이제 시작하려는 사람은 건너뛰는 거 추천함!

니가 레벨을 아무리 올리고 아무리 연습을 해도 니 맘에 들어차게 절대 플레이 할 수 없어.
이 게임을 하게되면 언제나 모자른 느낌이 들테고 시간을 아무리 갈아 넣어도 끝내 채워지지 못해 지루해지고 지쳐갈꺼야.",비추천,1723857401,38663
내가 한 게임중에 제일 xxxxx게임,비추천,1723697263,568
재미는 있는데 추천은 안함,비추천,1723483530,2346
"나는 소울류라고 하는 장르에 대한 이해가 부족하긴 한가봄, 근데 채울 생각도 들지 않았음.",비추천,1723149705,3946
라단 축제할땐 레이드라도 시켜줬지 라단게이는 어떻게 싸우라는거지?,비추천,1722999138,17782
넘모 어렵다,비추천,1722955527,23
개같다 진짜.....,비추천,1722871352,22571
Fucking Furnace Golem. Just trash monster idea.,비추천,1722637220,20642
DLC가 아니라 엄D진LC네요,비추천,1722515316,6008
>:(🖕 >:(🖕 >:(🖕 >:(🖕 >:(🖕 >:(🖕 >:(🖕 >:(🖕 >:(🖕,비추천,1722363202,135
뉴비배척겜,비추천,1722345581,96
그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨그만좀튕겨,비추천,1722329935,6436
개병신게임,비추천,1722314460,4423
본편재밌음 미켈라단쓰레기같음,비추천,1722251646,10410
영웅의 가고일 시발련아,비추천,1721967058,5572
dlc나오고 친구에게 같이 하자고 소개 시켜주려고 오랜만에 들어왔는데 부정동작이 검출됐다고 온라인모드 안되더라.. 뭐냐 이거 해결은 안볼꺼고 그냥 안할란다 에잇 퉤,비추천,1721917816,17171
본편까지만 재미있고 dlc는 대충만든 느낌이다 보스퀄리티도 떨어지고 패턴도 대충 만든 느낌이다 본편만 사고 dlc는 사지 않는걸 추천,비추천,1721858560,12394
"엘든링 ㅈㄴ 비추하는 이유
1.이새끼들은 ㅈㄴ 게임 불친절하게 만듬.걍 인간성 결여된거같음
2.계산을 제대로 안함.안죽는건 죽고 죽는건 안죽는 이상한 곳이랑 데미지 설정을 ㅄ같이함
3.보스들 나오는 지형이나 패턴이 ㅈ같음,그리고 쉬운건 ㅈㄴ 쉽고 어려운건 ㅈㄴ어렵게만듬
그냥 개ㅄ마냥 난이도 설정 ㅈㅇ인같이 하고 유저들보고 니알빠임 알아서하셈 마인드로 함
어이없을수밖에 없음.
4.억까를 ㅈㄴ많이 함.피해진걸 처맞았다하는 개ㅄ같은 판정이 ㅈㄴ게 많음 애초에 그렇게 설정쳐할거면 구르기 없애는게 더 나을듯
5.DLC 냈는데 DLC가 ㅈ같음.원래 다른 게임들 DLC는 본 게임에 재미를 더해주는 요소임.근데 이새끼들은 DLC도 개어렵고 불친절하게 만듬.
그냥 장점이라곤 좋은 프레임이랑 무기들빼곤 단점밖에 없음 할인하고 친구들이 추천했다고 해서 사지마셈.억까가 생각한것보다 더 많음.걍 억까충샛기들이 히히너네 ㅈ되바라 하고 만든거같음.쳐굴러서 힘들게 피했는데 쳐맞았다 판정나고 뒤진게 한두번이 아님.
돈 ㅈㄴ아까움 글쓴이도 왜 샀지 하면서 후회중임
만약 프롬이 이글을 본다면 면상에 대고 지적장애인이 게임 만들어도 이것보단 잘만들겠다 박고싶음.
솔직히 게임성하나만큼은 뭐 인정한다 치지만 그거말곤 그냥 ㅄㅈㅇ인같은 것들만 잔뜩 모아놓음.
절대 사지마셈 진짜 비추함",비추천,1721829299,7158
ㅗ,비추천,1721764602,12654
DLC 빡셈,비추천,1721656793,16876
잘한다 잘한다 칭찬해하니 결국 선을 넘어버린 게임,비추천,1721656288,18906
잘 모르겠다,비추천,1721568725,42
"게임이 너무 불친절. 소울시리즈를 해왔던 유저들을 위한 게임인것 같다. 분명 재밌을것같고 잘 만든것 같은데, 너무나 진입장벽이 높다. 그 진입장벽을 극복해야만 이 게임을 100%즐길수 있을것 같다.",비추천,1721410157,111
이딴걸 5만원 받고 파냐 중소라고 버그나 서버 밸런스 다 어느정도 봐주니까 드디어 진짜 씹창이 나는구나,비추천,1721372126,22826
f,비추천,1721281861,10273
"아마도 양손잡기, 그러므로 
아... 씨앗... 폭발...",비추천,1721144058,19704
또뒤짐,비추천,1721140827,2083
핵쟁이때메 무고벤먹음,비추천,1721119247,19484
"광활한 이 다크 판타지 세계에서 수 많은 ""고통""을 즐기며 성취감을 얻는 것에 흥미를 느끼는 자에게는 추천함",비추천,1721115731,1230
DSIII is better.,비추천,1721082292,1225
키마 좃같은 게임,비추천,1721042733,13360
똥몹시발,비추천,1721007835,7183
ㅈㄴ어려움 그냥 열받음 클리어 하는데 빡침밖에 없음 가는길도 ㅈ같아,비추천,1720962965,3957
"찍먹 해본 후기는 일단 명성에 비해서 그렇게 재미있는지는 모르겠고
다른걸 떠나서 PC버전도 콘솔 마냥 60HZ 강제하는게 개 씨발임
무슨 인디겜도 아니고 시리즈 내내 이렇다는게 좀;
재미도 생각 이하고 프레임 강제도 그렇고 환불 때릴까 고민중",비추천,1720920644,108
dlc ㄴㄴ,비추천,1720878980,11790
제발 버그좀 고쳐줘,비추천,1720867848,6096
단점이 드럽게 많아서 다 말하기 귀찮음. 이게 진짜 23년도에 나온 게임이 맞아?? 13년이 아니고????,비추천,1720814979,2690
돌아가라,비추천,1720802565,4902
"나는 왜 소울라이크를 재밌다고 하는지 도저히 이해가 되지 않습니다. 
할때마다 불쾌함만 가득 안겨주는 게임인데, 참으로 이해가 되질 않습니다.",비추천,1720784148,1424
"억까의 억까, 플레이어를 놀리는듯한 게임디자인, 도전정신을 불러일으키긴 개뿔 그냥 빡치라고 만든듯한 패턴과 구도, 옆에서 누가 알려주거나, 여러번 죽어보지않으면 알 수 없는 길찾기와 몹배치 등등

차라리 세키로가 낫다.",비추천,1720654400,11821
"동작도 물에서 움직이는거 마냥 답답하고
입력에 선딜레이도 있는거같이 입력해도 바로바로 안움직이고
뭘 해야할지도 모르겠고
p의거짓 하면서 엇박자 엿같다 했는데 체감상 이 게임이 더 심함
p의거짓,인왕1,2 다 클리어 하고 근본 소울라이크 게임할려고 사서 해봤는데 나한테는 안맞음
산게 아까워서 하기는 할거같은데 ""아 하고싶어서 못참겠다!"" 가 아니라 진짜 할꺼없을때만 킬듯",비추천,1720619721,575
내 취향은 아닌듯 함,비추천,1720603500,100
"시발  점프를 만들어서 점프공격? 재밋네 했더니 시발 점프맵을 만들어놧네

그리고 보스방 앞에 메세지 도배 하는 새끼들 애@미없냐? 그느들때매 오프라인 바꾸고 다시 접속해야되잖아

시발진짜 ㅈ같네",비추천,1720578304,4395
^l발 ㅈ같은 게이신 죽이기 위해서 내가 이 지랄을 했다는게 말이 안되네 씨빨꺼,비추천,1720539496,3706
병신같음,비추천,1720529633,4244
"뱀창글리치좀 막아 시발
그리고 부정동작은 니미 시발련이 핵쟁이 글리치 좆도못잡으면서 멀쩡한사람한테 ㅈㄴ띄어서 겜 못하게만드네",비추천,1720527391,8720
ㅗ,비추천,1720512001,628
.,비추천,1720455098,28711
라단씹새는 거의 못깨게 만들어놓고 게임은 존나튕기고 걍 게임 하지말라는거 아니냐?,비추천,1720442223,9402
"듀오,,트레스,,,아고스,,,,

니힐!!",비추천,1720430008,4413
환불요청합니다,비추천,1720426062,47
돈주고 산건데 멀티가 안돼 시발럼들,비추천,1720424371,10567
라다곤 씹새끼,비추천,1720413754,5508
피했다고 씨발련아,비추천,1720400774,3266
도우미 소환해놨더니 처맞고 나오면 안되는 패턴 쳐 나와서 더 오래 걸리고 개 미친 게임 꺼져 안해,비추천,1720372954,861
해보면 명작인 척 하는 븅신겜인걸 알거다 이세끼들 걍 겜만들 실력도 안되고 븅신같이만들어서 어려운게임 523시간박아서 잘한다고 겜빨아주는 븅신들한테 처빨리면서 좋아하는 머저리들이 만든 게임임,비추천,1720348186,16665
개좆쓰레기,비추천,1720290968,32842
아무리 그래도 잡히면 한방은 아니잖아 애미 ㅅ발,비추천,1720284454,15796
패드 부시고싶으면 하던가,비추천,1720280629,6680
본편은 극추천 DLC는 화만 납니다 드랍하세요,비추천,1720276126,8260
