리뷰 내용,추천 여부,리뷰 날짜,플레이 시간(분)
"이딴 쓰레기는 또 처음해보네

-----------------------------

(약 8시간 플레이 후)

시팔 개 쓰레기 게임이네 이거

------------------

(10시간 째)

결국 삭제의 길을 걷는다 
패배자는 먼저 간다 아디오스",비추천,1720188852,599
"개병신게임 소울류 게임이면 그냥 보스만 불쾌하면 됐지 왜 맵까지 불쾌하게 만듦?
그냥 존나 불쾌함 덩어리네
대체 달리기랑 구르기를 같은 키에 둔거는 누구 대가리에서 나온거임?
키보드 따로 설정할 수 있게 해주던가
니들은 밥먹을 때도 패드로 쳐먹어라 시발",비추천,1720187063,994
"좆같은 오픈월드
개 좆노잼 필드
오픈월드는 프롬이랑 안맞는다",비추천,1720175663,18987
할말은 좀 해야겠다 이회사 오래됬고 게임 싸지도않다 근데 최적화 이따구로 해놓구 유저탓하는회사인데 좋다고 평가하라고? 난 프롬을 존중하니 좀 까야겠다 원래 프롬은 그렇니까 이런 자세로 하니 평생 고쳐지질 않는다 악의적인 카메라무브에 개같은 최적화 낮은 FPS에 울트라도 지원안하는데다가 무지 보수적인회사 그 어떤 유저건 응당 문제점을 제시할수 있지만 원래 그런회사다 우야무야 넘어가자고? 이번기회에 확실하게 유저힘을 보여줘야한다,비추천,1720174313,5207
"보스와의 전투는 일단 재밌다 
뭐 도전으로 인한 쾌감 이런거 솔직히 다른 몬헌이나 인왕같은게임으로도 충분히 대체가능한 그 맛 아는맛이다

하지만 오픈월드가 솔직히 좀 너무 표지사기 느낌이 아닌가싶다 넓은 세상에서의 자유로움? 압도적인 그래픽?  
몹 레벨대는 이미 정해져있으며 메인보스들은 몇마리를 제외하면 대부분 메인스토리 순서를 따라가야된다
심지어 스토리도 뭐 걍 프롬이라서 용서받는 느낌이고 모바일 양산형게임 스토리급으로 깊이도 없다
 
딜의 뽕맛, 액션의 다체로움, 다양한선택지로인해 낭만을 찾는다는건 허울뿐
전투기술도 실용적인 전투기술은 수십가지중에 10~15개도 없다 
중반이후엔 몹이 강력하다보니 딜레이 긴 전회들은 일단 대부분 그냥 창고행이다
그게 아니면 그냥 딸깍 딸깍 쉽게 노잼되는 날먹기술들뿐

이게임이 특히 가장 가장 가장 병신같은건 길찾기였다
왜 이따루고 내놓는건지
이게 싸우는게임인지 미로찾기 퍼즐게임인지 dlc와서는 더더더욱 심각한수준이다  
어려운 길을 힘들게 찾아냈을때 도파민이나 아드레날린, 즐거움? 
걍 숙제 하나 끝냈다는 느낌드는 사람이 대부분일거다 진짜

엘든링이 안나오고 만약 프롬소프트웨어가 아니라 이름없는 무명회사에서 이거랑 완전 똑같은 게임을 냈어도 사람들이 좋아할까...? 글쎄다; 압도적으로 부정적 평가를 받는다는거에 돈걸라면 망설임없이 걸거다",비추천,1720173922,12684
맵 개 ㅈ같이 쳐 만들었네,비추천,1720169427,11731
"결론부터 말하자면, DLC 사는 건 그닥 추천하진않는다.

장점
1. 본편 급으로 분량이 많다
2. 추가되는 무기, 전회, 기도 등이 좋다

단점
1. 쓰레기처럼 난이도를 설정한 보스
맛있게 매우며, 도전하고 성취감을 느끼게 만드는게 지금까지의 프롬겜이었다면
이번 DLC의 특정 보스들은(특히 막보) 정말 난이도를 쓰레기처럼 어렵게 만들었다.
나만 때릴거고, 무작정 화려한 기술을 넣어서 눈 아프게 만들고, 굴러도 피해지지 않는 패턴이 있다.
괜히 DLC에서 사기빌드들을 사람들이 많이 찾는게 아니다.

2. 쓰레기같이 만든 맵 설계
분량은 방대하지만 맵, 스토리 진행을 정말 오픈월드를 즐기는 것처럼 마음가는 대로 갔다가는
갑자기 급상승한 난이도에 머리가 깨지기 쉬우며, 맵 동선을 이리저리 꼬아놓아서 여기를 어떻게 가는지 따로 찾아보지 않고서는 알기가 정말 어렵다.
추가로 가호라는 특별한 시스템이 DLC에 도입되었는데 70~80시간을 맵을 핥으며 돌아다니고, 인터넷으로 축복 지도, 보스 지도까지 보면서 다 돌아다녔음에도 20강 까지 있는 가호를 15강까지 밖에 찍지 못하였다.

본편의 황금 종자와 비교한다면, 맵 설계를 한 사람을 해고하는게 프롬을 위해서도 좋다고 생각함",비추천,1720143414,14092
"갓겜갓겜 칭찬만있어서 단점을 적음

최적화 개판
키보드 개판",비추천,1720136809,15748
아니 시fire 트리가드 ame 없나요? zonna 쎄잖아요.,비추천,1720114149,1261
"장점도 많은데 단점도 많은 게임.

장점:
압도적인 분위기, 오픈월드, 다양한 무기와 기술, 불편한 시스템의 개선, 더 나아진 이펙트와 그래픽.

단점:
운적 요소가 들어간 조작, 제멋대로 돌아가는 록온

구르기 회피나 공격 동작, 피격 시에 키씹힘과 선입력이 2초 가량까지 느껴질 정도로 되게 길게 있어서 조작에 운적인 요소가 들어간다. 이걸 커버하려면 동작마다 있는 키씹힘 선입력 타이밍을 외워야 할지도..
반응은 빨라야해서 전작보다 보고 피하긴 더 힘들어졌고 사실상 패턴을 암기해야한다.
기술이나 무기들은 다양한데 조작감 때문에 사실상 강요하는 플레이가 있다고 느껴진다.
이런 단점들을 목숨 순환율을 높여서 커버하려는것 같다.

전작은 이러한 단점이 있음에도 재미있었는데 이번작은 불편한 시스템을 개선했는데도 불쾌감이 더 크게 느껴진다.",비추천,1720102480,21260
일단은 부정동작 버그가 말도안돼게 심각하고 그것보다 더심각한건 특정 지역에서 계속해서 게임이 튕기는 현상이 발생해서 더이상 게임을 할수 없게됨,비추천,1720090117,5032
00,비추천,1720090079,8118
"아무것도 안했는데 부정 행위 했다면서 퇴출시키는 개병신겜 ㅇㅇ
미야자키 ㅐ미 참수마렵노 ㄹㅇ",비추천,1720087905,30442
"이 앞 배설물있다, 즉 배설물",비추천,1720049463,13875
"이딴게 2년 걸릴 내용인가 싶은정도 
좋다좋다해주니까 걍 처박음
이래도 다음시리즈 사줄텐데ㅎㅎ 이런 생각으로 발매했나 개새끼들이",비추천,1720036210,15270
아니 치트도 뭣도 아무것도 안썼고 투기장에선 계속 패배까지 했는데 부정동작이 감지되었다고 온라인까지 막는다고? 실화나 프롬아. 용상베기만 눌렀는데 이게 말이 됨?,비추천,1719993599,40422
비추,비추천,1719935756,7761
본편은 재밌음 DLC도 재밌음 하지만 DLC 막보스는 그냥 개초딩 보스임,비추천,1719905064,11418
ㅗ,비추천,1719874950,6715
"DLC는 안해보고 본편에 관한 평가입니다.

뭔가 전작들과 다르게 오픈월드로 만들다보니 bgm이나 보스 돌려쓰기 많고 bgm과 보스가 조화가 없으며 의미없이 보스들이 많음.
다크소울3의 엄청난 강점이 바로 리듬게임처럼 bgm에 맞춘 보스의 패턴과 음악의 조화였는데 이번 시리즈에서는 그게 없어서 너무 아쉬움
당장 엘든링 음악 기억나는게 뭐가 있냐하면 없을 정도임
그외의 장점 단점도 있지만 bgm 빠돌이로서 평가를 남김",비추천,1719858838,5475
"오픈월드 게임이라는 것을 확실히 인지하고 사길 바람

보스랑 싸우면서 받는 스트레스보다 길 찾는 스트레스가 더 극심함",비추천,1719834613,2336
라단 이거 어케좀 해봐라 개초딩 패턴 억까 뚫고 4시간 30분 걸려서 깼는데 말레니아는 맛있게 맵기라도 하지 이 페도새낀 다신 상대 하고싶진 않다. 거의 패링을 강제하는 수준의 패턴들밖에 없음. 다른 보스 잘만들어 놓고 막보를 개븅신으로 쳐만들어놨네,비추천,1719775380,7307
프롬이 프롬했다,비추천,1719762390,2938
"미야자키와 개발진 여러분 

꼭 게임처럼 고통스럽게 뒤지시길 바랍니다.  뻐x 애스x ㄳㄲ들아

개씨발 확팩 내라니까 꼴2를 쳐 내고 앉았네

제발 고통스럽게 뒤지세요.",비추천,1719760725,29833
소각로 모친출타,비추천,1719755249,15400
진짜 게임 시작전에 공략 영상 같은거 안보면 뭐 해야 할지도 모르고 진짜 복잡함ㅇㅇ,비추천,1719752590,51
"약속의 왕 라단 바꿔라. 저딴걸 패턴이라고 만드냐 연속공격에 후속타가 계속 나오는데,이건 진짜 잘못 만든 애다. 다른 애들까진 파밍하고 도전하면 다 할만하다 치는데 심지어 다른 애들은 그나마 피하기라도 되는데 라단은 피하지도 못하게 후속타 난사는 다시 생각해봐라.",비추천,1719742566,43930
쓰레기겜,비추천,1719738282,3396
ㅗㅗㅗㅗ,비추천,1719712285,10420
그냥 깨기 힘든 노가다 RPG임 비추함,비추천,1719698153,992
"어거지로 늘려놓은 맵에 말도 못타는 불쾌한 기믹만 있는 맵, 강인도 떡칠한 잡몹, 그리고 마지막으로 뭔 생각으로 만든지 모르겠는 막보 ㅅㅂ 

닼소2 보스가 더 잘만들었겠다 미야자키 씹새야 ㅅㅂ",비추천,1719661700,9429
"게임 ㅈ같아서 못하겟네
",비추천,1719656135,15659
"재밌지만, 아주 재밌지는 않음,
기본적으로 게임을 하면서 가장 중요한 감정인 
신나는 감정을 느끼게 해주는 게임은 아님.
그래서 누군가에게 추천할 게임이 아닌것도 사실임.
소울류의 한계랄까.. 

그래도 아케이드 오락실 시절, 백원짜리 동전 넣어가며 게임을 하던 분들..
당시 벨트스크롤 액션게임이 현대에서는 어떤 모습일까 궁금하신분들은 
이 게임으로 그 궁금증을 해결하실수 있음. 

정확히 당시 오락실 게임의 요소를 가지고 있는 게임임.",비추천,1719650810,27852
"이딴 쓰레기가 갓겜?
락온이라면서 락도 안되고 타겟 지멋대로 옮겨가는게 락온?
매번 보스전 1:1만 할거도 아니고 이딴식이냐
그리고 다른 발적화겜도 500시간 넘게하면서 두어번 뻗었는데 이건 5시간 하고 바로 다운되냐?
이건 불편한게 아니라 그냥 수준이 낮은 쓰레기지",비추천,1719646999,36366
울트라와이드도 지원안해 hdr도 됬다 안됬다 걍 환불때림 재미는 모르겠고 롹온이 버그인가 눌러서 직접 안하면 허공에 칼질하고 난리도 아님,비추천,1719614531,162
"트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야
트리가드 씨발새끼야",비추천,1719601172,2153
"재미있는 탐험의 본편
피로도만 높고 이야기와 탐험의 깊이는 제로인 DLC

DLC의 경험이 엘든링을 비추하게함",비추천,1719561435,2048
본편은 갓겜 DLC는 똥겜. 난이도는 문제가 아니라 맵의 밀도가 문제. 맵은 큰데 텅 비었음.특히 나락 돌고 현타 옴.,비추천,1719550471,22208
"DLC에 평가하려는데 안보여서 본편에 남깁니다.
그냥 프롬은 유저들 열폭하고 스트레스 받는거 즐기는 변태인가 봅니다.
앞서 많은 분들의 긍적과 부정평가를 보았는데 
본편은 잘만들었습니다 로그나이크 게임들을 하면 엔딩스토리 한번보면 그게임 안하는 내가 3회차까지 달릴정도 였고
맵또한 넓지만 넓은 만큼 꽉차있고 몹도 보스도 난이도도 무난 힘들면 영체써서 난이도 조절가능 하면서 공략이 충분히가능했으며
2~3회차는 레벨작하고 무기 원하는 전회로 버프까지 풀도핑하면 딜찍하는 재미도 볼수있었습니다.. 하지만
DLC는 시작할떄 풍경 만든거보고 감탄했지만 점점 갈수록 맵은 뭔가 넓은데 아이탬은 단석 꽃... 거의 풍경 구경만 시키는 느낌이라 질리고 아이템을 숨겨둔거 찾는냐 맵핥는데 못찾으면 메시지로 아이템을 선 플레이한 유저가 남겨줘서 찾는경우가 많았습니다 낚는 유저도 있었지만.... 거의 메시지로 힌트를 많이 얻었어지만 아이템 위치에 가서 메시지를 보면 '좋은거같지? 배설물' 이렇게 남기는 메세지들이 태반이였습니다... 실제로 보라색 황금색 떠있어서 오 뭘까뭘까 하면 단석이나 은방울 꽃....
보스들은 나만 떄릴거야 이러고 있고 타이밍보고 영체를 소환을해도 유저랑같이 샌드백이 되어 처맞고있고...패턴이 떄릴수 있는 패턴이 나올떄까지 강제 인내타임걸고 거의 모든 보스가 이러하니 플레이타임 늘릴려는 꼼수인가 싶기도 하고  맵만 넓지 아이템은 영양가 없고 오늘 라단 트라이 하는데 꺤사람들은 대단하지만 이걸 어떻게 공략하라고 내놓았는지 아직도 모르겠고.. 보스한테 무기에 기본적으로 속성이나 장판을 속성으로 깔아둘꺼면 빈공간이 있어야 하는데 있지도 않고... 에스트라도 조금 강화 시켜주지 살주고 뼈취하는것도 아니고 내 뼈만 나가는데 보스는  살이 안잘려..
  
",비추천,1719505821,22134
"본편까진 정말 갓겜이라고 할만함. 근데 dlc에서 너무 뇌절한듯?
잘한다 잘한다 하니까 어려운거랑 불합리(불쾌한)거랑 구분을 잘못한 느낌임.
그래도 재밌게 했는데 회차는 안할듯... 너무 스트레스 받아ㅜㅜ
가장 최악은 지도 가시성이 내가 경험해본 모든 게임 중에 최악임 ㅋㅋ 지도 찾다가 접을뻔...",비추천,1719496080,3610
TRASH,비추천,1719484650,11771
참다참다 쓰는데 카메라워킹좀 고쳐라 이 병신새끼들아,비추천,1719468916,5942
깜짝깜짝 놀라서 심장에 해로움,비추천,1719468469,417
"닼소3 으로 프롬 입덕해서 맛보았만 엘든링만큼 게임성 ㅈ박은 거없는 거같아서 걍 남김
[긍적적]
화려한 배경과 이펙트 웅장한 음악과 나쁘지않은 세계관
[부정적]
보스는 칼 휘두를까 말까 쇼에 뭐만하면 연타로 쉴틈없는 보스전 초반은 그냥 대놓고 ""너 고통받아""
보스가 칼부림치는 데 난 무기라고 봐야할지 모를것들을 찔러서 죽여야함(마법싸게들 제외)
다굴은 더 심해지고 보스데미지가 올라간거에 비해서 플레이어캐릭은 더 바보가 됬음
[한줄평]
고통을 느끼는 분들은 재밌게하세요 전 ㅈ같아서 못하겠네요.",비추천,1719464555,3026
hey fucking FROM SOFTWARE fuking Radahn fuck you,비추천,1719409787,6810
시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발시발,비추천,1719406829,15787
나는 재밌게 했지만 내 친구들에겐 추천 못하겠다,비추천,1719403436,43512
DLC 라단 만듣 새끼 쳐죽이고 시 ㅍ네,비추천,1719403397,20396
스토리텔링 좆망겜,비추천,1719399088,1528
" 본편은 소울류 뉴비에게 강추, DLC 는 자신이 이제 나 정도면 소울류 고수지! 라는 사람들에게 겸손함을 부여해주니 참고하십쇼",비추천,1719399044,19819
"DLC가 너무 실망스러워서 비추천 합니다

본편은 정말 재밌어요...",비추천,1719392289,11547
좆같은 dlc,비추천,1719380110,5942
"이 개새끼들 맵을 만들어놓고 가지마라고 하는 수준의 맵을 만들어 놨다.

여기저기 탐험 하는거 좋아하는 사람이면 엘든링 본편은 강추 하지만 엘든링 dlc는 절대 사지마라.

자기가 길을 잘 찾는편이라면 그럭저럭 추천은 가능하다.

근데 자기가 길을 잘 못찾는 편이거나 그냥 평범하다??
dlc 하려면 길찾느라 스트레스 받을 생각 하고 해라.

'경고' 한다..

난... ㅅㅂ 맵 지랄 같아서 못해먹겠다 ㅅㅂ..

막보 안잡았긴 한데 맵 때문에 짜증나서 게임을 키고 싶지가 않다 그냥..",비추천,1719369406,27821
"역시 남 고통 즐기면서  지 잘난  게임.

",비추천,1719364910,16646
어려워서 1년전인가? 트레이너좀 했는데  180 일  정지 표시가 아직까지 계속뜨네요  온라인에서 자신도 없구   딴사람 하구 싸운적두 없구만  죄진사람 모양  접속할때마다 부정 행위 했다고  뜨니  존심 상하네  없애 주시길    트레이너 도움을 못받잔아요,비추천,1719363474,158606
그냥 모든 보스가 내턴내턴내턴내턴 이럴거면 전회는 외준거임 전회 쓸 타이밍도 안줌,비추천,1719331080,17532
이젠 개초딩 보스밖에 만들지 못하는 프롬에 조의를,비추천,1719330731,18004
엘든링은 스꼴라 2다,비추천,1719324638,11077
애미애비 다 쳐 뒤진 황금 하마 좀 어떻게 해봐 미친 새끼들아,비추천,1719323999,8337
"안해 시발 병신겜
왜 시발 구르고난 자리에 공격이 왔는데 그게 처맞는데 병신겜",비추천,1719318931,5709
"오리지널은 100점 만점에 100점인데, 
DLC는 뭐랄까... 플탐 늘리기 위한 단순한 설정? 요게 제일 문제인거 같음
만들어진 컨텐츠에 비해 볼륨이 딸리니까, 필드몹이나 쫄들한테 단순히 피통올리고 뎀지 올리는 방식으로
유저들이 순순히 못진행하도록 한 불합리한 설정이 눈에 보여서 참 안타까움
오리지널을 너무 좋아하고 400시간 플레이한 사람으로써,
이걸 좋아요 누르는 사람한테 묻고 싶은데,
오리지널에서 느꼈던 감동과 탐험, 몇번이고 다시 부딪혀도 방법을 찾고, 성취감을 얻었을텐데
디엘씨도 느끼셨는지?
난 아니라고 생각함, 그냥 스트레스와 욕밖에 안나오는 상황이라 ㅎㅎ",비추천,1719313290,35761
존나튕김 병신,비추천,1719307947,967
재밌게 즐기고 있다가 갑자기 부정동작이 검출됬다고 계속 뜬다.... 왜 그런지 모르겠는데 좀 고쳐줬으면 이거 때문에 멀티도 계속 끊기고 짜증남ㅎㅎ 부정행동 하나도 안했는데 데체 왜 뜨는거냐고!,비추천,1719300312,7736
제작자 납치하고싶다,비추천,1719254988,2901
dlc,비추천,1719249386,13822
"DLC 난이도에 대한 감상은 '이야 이거 어렵다' 가 아니라 '장난하냐?' 라는 감상이 나온 시점에서 끝났다

+ 더 해본 결과 전작들로부터 배운게 하나도 없는 상상 이상의 처참한 결과물이라는 것을 확인했다

+ 이따위로 만들거면 그냥 게임 만들지 마라",비추천,1719245857,13031
horrible stuttering,비추천,1719244136,7229
"아무리 대중성 챙겼다해도 소울이 안맞는 사람은 그냥 안맞는게 맞다.

보통 안맞는다고 하면 보스전 때문이라고 생각들 하는데, 

그것보단

우중충한 세계에서 이리저리 숨겨놓고 꼬아놓은 길을 찾는 과정이 

모험심을 자극하기 보단 답답 짜증나고,

사망 시 드롭한 재화를 다시 찾으러 가야 하는 귀찮음과

반복해서 생성되는 잡몹들이 그 길을 반복해서 방해하는 것이 

플탐을 늦춰보겠다는 수작으로 보이는 사람에겐 안맞는 장르다.



돌이켜보면 맨 처음 마주친 트리가드 잡아보겠다고 2시간 동안 똥꼬쇼 했을 때가

가장 재밌었다.",비추천,1719240968,3488
개쓰레기 게임,비추천,1719236991,17392
"모든 것을 이해할 수 있었다. 
불합리한 난이도? 패턴숙지 및 영체 등 온몸비틀기 하면 깰 수 있었다.
불친절한 길찾기? 탐험과 모험이라는 두 단어 아래에 즐겼다.
고착화된 메타? 내 꼴리는거 하면 그만이고 난 은근 힙스터다.

근데 내 172시간의 본캐 데이터가 사라지는 것은 도저히 이해가 안된다.
다른것도 아니고 내 모든것이 지워졌는데 이걸 인정하겠냐?

DLC 내돈으로 사서 플레이하고 있는데 데이터 다 소실된 기분을 니들은 모를거야.
알면 고쳤겠지

이렇게 내 최애 게임 하나가 가는구나

잘먹고 잘살아라",비추천,1719236600,21858
진짜 장난치나 난이도 욕마렵네,비추천,1719213530,7625
"DLC 라단 진짜 뭐 잡을수 있게 해야지 진짜 의지를 꺾이게 만드네 200번 넘게 죽네,..",비추천,1719204692,18168
맛있게 매운게 아니고 그냥 캡사이신 겁나 뿌린 맛없이 매움,비추천,1719199247,23589
"본편은 본연의 소울과 적절한 밸런스 그리고 여행의 느낌이라면

이번 DLC는 로드오브폴른 딱 그정도에 프롬식 스콜라냄새만 섞은 거기다가 맵도 불쾌하게 빙빙 돌리고 ㅇㅇ

많은 패치가 필요하다고 봄 ㅇㅇ 8회차 유기하고 새로달렸지만 소울류 자신없으면 패치되고 하길 

지금은 진짜 신비 출혈이나 상태이상 빌드 아니면 개노답 극한 소울 장인 아니면 ㅇㅇ 진짜 다깻지만

불쾌함",비추천,1719186385,8795
이거겜아님,비추천,1719165309,7544
"DLC는 역대급 망작이자 희대의 똥작. 그냥 유저들 엿돼봐라 너네 돈주고 스트레스 사먹어라 하는꼴. 맵은 좁아터졌는데 풍족하게 하려다보니 유비식 오픈월드마냥 퍼즐요소 많고 잡몹들 세기랑 강인도는 말도안되는 수준이라 길 뚫는데도 스트레스를 엄청받으며, 특히 마지막 보스인 라단은 여타 어느 게임들과 비교해도 희대의 씹사기급 공격성을 가지고있음. 내가 1대 치려면 상대 공격 10번을 피하고 톡 쳐야함. 그마저도 톡 치면 바로 뒤돌아서 반격하기때문에 딜 넣기 극악의 구조를 지니고 있음.",비추천,1719159487,10179
1대치고 구르고 구르고 구르고 구르고 구르고 1대치고 구르고 구르고 구르고,비추천,1719149469,324
애미 뒤진 게임,비추천,1719148190,8848
최종보스 패턴을 이딴식으로 만들어놓으면 사람들이 재미있을거라고 생각했나...?,비추천,1719145816,18404
rhythm game,비추천,1719142025,54598
개 쓰레기 게임 dlc 난이도를 이따위로 만듬? 이게 대체 누굴 위한 난이도임? 욕개많이 먹어라 개쓰레기 개발자들,비추천,1719140510,5264
기대한 것과 너무 다르다. 다양한 무기 써보고 즐기고 싶었는데 어려우니 뭐 아무것도 못하겠다.,비추천,1719139815,10878
제작진 애미 뒤짐? 패턴 좆같이도 만들었네,비추천,1719139702,11220
디엘씨 맵 그지같다 ㄹㅇ로다가,비추천,1719136794,9289
아,비추천,1719135903,14992
난이도 조절도 못하냐,비추천,1719134913,28758
21:9 모니터 미지원,비추천,1719134263,11010
가볍게 즐길 것이면 그냥 본편만 즐기는 걸 추천. DLC는 보스들이 억까 패턴만 둘둘 넣어놔서 불쾌하게 해놓은 캡사이신 음식 같음.,비추천,1719133372,30844
재미보다 고통과 스트레스임,비추천,1719131415,9354
불쾌한 게임,비추천,1719127772,7240
엘든링 유저로써 이번 DLC는 기대를 했는데 실망과 절망이 오고가는 최악의 DLC다. 어렵게 만들면 다 좋아하는줄아니? ㅆㅂ 밸런스를 뭔 이런 망밸런스를 만들어서 이무슨 개 ㅈ같은 난이도로 했냐? 고인물 석유물도 이건 아니라 본다. 진심초심을 잃었거나 아님 유저들 기만하거나 그런건데 이따위로 밸런스 설정할거면 애초에 DLC 자체를 만들지마 개새끼 프롬들아.,비추천,1719126334,21050
미야자키 ***아 적당히 해라,비추천,1719122876,15309
DLC 최종 보스 이게 최선이였나..?,비추천,1719120200,5598
"이 개새끼들아 돌았냐 아무리 그래도 2회차에서 3대 쳐맞고 죽는게 맞는거냐?
시발 미친새끼들이 닏늘이 원래 만든 게임이 아무리 어려우니까 사람들이 좋아한다고 하지만
무식하게 데미지 올리면 어려운 거ㅇ니 사람들이 좋아할 거라고 생각했냐
미야자키인지 뭔지 개새끼가 초심을 잃어도 정도껏 일어야지",비추천,1719118912,12466
본편 재밌게 했는데 DLC오니깐 지들이 만들어 놓고 영체 쓰지마 영약 마시지마 이따구로 보스 쳐만들어놓으면 뭐 어쩌라는거임,비추천,1719118671,5507
시발 들크 애들 데미지 너무하잖아,비추천,1719118205,7625
"엘든링으로 소울류 접해본 입장에서 이번 dlc는

소울류 마니아만 하세요급 난이도

보스들이 체력도 많고, 딜도 좋은데, 스테미너까지 좋아서 쉬지 않고 존나 떄림

거기다 한방에 반피 이상씩 날라가서 딜탐 잡힐떄 물약 먹으면 답이 없음...

총체적 난국임",비추천,1719108411,10483
"ㅆㅂ 이게 선녀였을줄이야 
물론 이것도 패피 여러번해서 만들어진것이겠지만 
초반에도 욕 그렇게 처먹어도 이만한 게임 없다했는데
DLC ㅆㅂ 어쩔거야",비추천,1719103145,47058
dlc 지나칩니다,비추천,1719083288,7370
"DLC는 재미가 아니라 악의만 느껴져서 게임하면서 스트레스만 받게됨

엘든링만 사는것을 추천함",비추천,1719082385,14329
데미지 좆같이 쎄니까 불쾌함,비추천,1719080355,15806
ㅅㅂ 메스메르 한대만 치면 죽고 풀피였는데 게임 튕김 병신같은 겜,비추천,1719077846,17452
"Fucking RUBBISH DLC!!!
same MAP design from main game which makes me feel bored
Fucking disgusting difficulty.",비추천,1719075827,18146
병신게임,비추천,1719075100,22614
시발,비추천,1719074930,8807
DLC는 사지 마세요,비추천,1719072209,13691
"느낀 점은, 이 새끼들은 그냥 칼든 FIFA임
시리즈물마냥 나오는 게임이 다 똑같은데, 오히려 정도가 더 심함

만나는 상대방은 다 거리의 시인인지, 죽을 때마다 존나 오글거리는 대사 쳐 뱉음
근데 알맹이가 없는 다 좆빠는 소리들이라서, 사연이 뭔지도 모르겠고 내가 얘들을 왜 죽여야되는지도 모르겠음
심지어 게임이 추구하는게 매운맛이라서 더 허탈함

-제일 꼴받는 점-
스토리가 없는데, 있어보이고는 싶어서 게임에 온갖 문어체 때려박은 그 느낌이 존나 좆같음",비추천,1719067587,1368
"진짜 재밌게 했고 이게 프롬이구나 감탄했다가 DLC에 욕 쏟고 갑니다. 최소한 게임을 만들때 길은 좀 정상적으로 만들어라 좀!!!!!
무슨 길 찾기 게임인 줄 알았다 진짜ㅋㅋㅋㅋㅋ",비추천,1719067488,10491
e,비추천,1719066382,11336
메르메스 ㅇㅋ 노장 ㅇㅋ 근데 라단 2페? 고아가만든거같음 ㅇㅇ,비추천,1719062497,9856
