리뷰 내용,추천 여부,리뷰 날짜,플레이 시간(분)
"초등학생 수준의 정신 연령을 가진 사람이 디자인 한 것 같은 저질스러운 패턴.
유저의 재미는 뒷전이고 어려움과 불쾌함에 광적으로 집착한 결과물.
흔히 '소울라이크'라고 불리는, 프롬소프트웨어가 아닌 다른 게임 개발사에서 만든 게임들이 흔히 범하는 실수를 프롬소프트웨어가 저질러버림.",비추천,1719062419,37379
 DLC 사지마세요 이 씨발 새끼들 잡몹한테도 원콤나게 만들어놓고 의기양양하게 인터뷰 했었음 ㅋㅋㅋ 병신들이 오냐오냐해주니까 뇌절 치고 지랄병,비추천,1719060602,9046
"본편은 재밌다
DLC도? 재밌긴한데 ㅆ발 거지같은 난이도 조절실패와 프롬식 뇌절에 똥을 선물받은 기분이다",비추천,1719048701,6076
dlc 개병신같음,비추천,1719048547,27940
황금 하마 진짜 좆같이 만들었네,비추천,1719047734,9208
"DLC 아트적으로 아름다움, 몬스터 컨셉 훌륭함, 신규 무기 재미있음
그러나 플레이 경험이 개좆박았는데, 아래 두가지가 최악임

1. 모그 처치 후 입장 가능한 최후반부 필드임에도 아리안델급 개창렬 필드 보상
(저단계의 강화재료, 본편 후반부 필드몹의 반도 안되는 룬 드랍량)

2. 보스 패턴이 말도안되게 빡빡해짐 (영체를 쓰더라도)
 - 엄청나게 빡빡한 타이밍 + 정확한 방향으로 구르지 않으면 반드시 롤캐치를 당하는 패턴 비중이 엄청나게 높음
 - 평타처럼 사용하는 기본 패턴들에도 광역 폭발 혹은 후속 장판을 남겨 계속 압박함
     -> 본편에 비해 재정비 타이밍이 굉장히 줄어들었고, 딜타임도 빡빡해짐
",비추천,1719047404,6964
"캐릭터는 데몬즈소울 / 몬스터는 이세계 애니메이션 캐릭터 ㅋㅋ

똥겜 수준",비추천,1719047225,35393
.,비추천,1719046710,9778
"게임이 ㅈ같으면 재밌을거라고 착각하는 dlc ,보스는 그냥 피돼지에 뎀지만 뻥튀기시킴. 심지어 최적화까지 ㅈ박았는데 이걸 왜해야함?",비추천,1719043789,8354
DLC 맛있게 맵은게 아니라 그냥 맵기만 올려놨어..,비추천,1719041616,18321
"어려운 게임인건 알고 있지만, 너무 초반부터 어렵네요",비추천,1719037230,11125
this is not game. it just exists to make people angry.,비추천,1719036403,41025
"본편 난이도가 50이면 DLC 난이도는 150쯤 되는듯
너무 어려워서 불쾌하다",비추천,1719034355,8420
DLC 씨발 애미뒤졌음 메스메르 걍 개좆병신같이만듦 병신시빨,비추천,1719028969,4631
"난이도 좀 적당히 해라. 레벨400짜리 체력 2000에 지문석, 라단 풀셋 입어도 던전 보스 한방에 죽는게 말이되냐...
",비추천,1719028242,22327
SW,비추천,1719024677,26
dlc가 별로임,비추천,1719017298,10320
게임하는 시간이 아깝습니다,비추천,1719004914,10531
너무 어렵고... 멀미나고... 아무것도 모르겠고... 60FPS 제한 개같고...,비추천,1718994127,30
"명작이고 지랄이고 안맞는 사람한텐 개 ㅈ같은게임이다
무조건 누구에게나 명작은 절대 아니다.",비추천,1718990007,5825
똥두창듀오가 극혐,비추천,1718985132,37646
npc가 안나와 야발,비추천,1718963751,11592
Do not enter DLC,비추천,1718959370,5978
"더운 다 되었는데 안돼 ㅅㅂ
환불이다",비추천,1718919434,41844
"이런 개 거지 같은 게임
친구 모그윈 왕조까지 같이 길 뚫어주고 
모그 잡을 수 있게 모그윈 왕조 절벽길 룬노가다 서너번 하니까 부정동작이라면서 벤먹었다.
sI벌 살면서 트레이너 같은것도 쓴적도 없는데
룬노가다 수십번 한것도 아니고 서너번 했다고 벤먹이는 ㅈ같은 운영게임",비추천,1718916774,6050
암령침입은 왜 만들어 놓은거임?,비추천,1718893861,5951
"듀얼모니터의 경우
경계없는 창모드하면, 플레이하다가 마우스커서가 삐져나갑니다.",비추천,1718668305,6722
"게임 자체의 재미? 당연히 있다.
근데 온갖 버그가 발매 2년이 넘은 시점에도 난무함.. 보스랑 싸우는 중에 멈춰서 완전 처음부터 한 적도 있을 정도.. 발매 초기면 이해가도 2년 지난 시점에도 안 고친건 욕먹어도 쌈",비추천,1718608462,12003
"DLC 난이도 책정 개같이 해놨음
특히 잡몹들 난이도가 그냥 개같음
최소 200렙 찍고 DLC 진입하는거 권장함
150때 들어가서 피똥싸는중",비추천,1718470652,10909
"최적화 정말 앵간하다. 사양이 부족함 없음에도 프레임 드랍 및 스터터링 심함
그래픽 옵션을 최하로 낮춰도 프레임 드랍 및 스터터링 문제는 여전함",비추천,1718307663,170
.,비추천,1717945341,467
worst multiplayer game ever. hackers and cheaters all around. they ban innocent ones. this game is horrible. NEVER FACE INVADERS. JUST QUIT YOUR GAME. There is no way to report tampering users on PC. DAMN THEIR SOULS,비추천,1717909378,13680
"오프라인으로 하려는 사람은 굳이 구매 할 필요가 없다고 생각합니다

복돌에서 정돌로 넘어왔는데 안티치트 떄문인진 몰라도 복돌 에디션보다 훨씬 스터터링 현상이 많았습니다

그래도 나름 복돌할땐 오래한 게임이고 DLC도 나온다고 해서 큰맘먹고 구매는 했지만... 익숙치 않네요

",비추천,1717639860,57291
내가 이걸 얼굴 시뻘개지고 머리 터질 것 같이 빡치고 마우스 키보드 패드 다 집어던지고 소리 꽥꽥 지르면서 미친놈 널뛰는 것마냥 왜 붙잡고 있어야 하는 건가 싶음.,비추천,1717084237,4965
끝없이 죽으라고 만든겜인건지.. 아 빡쳐.. 사지마 사지마..,비추천,1717022889,1931
"나의 기대가 컷던 건지 모르겠지만 상당히 재미가 없었음.
특히 보스전을 중요하게 생각하는 사람인데 대부분의 보스전이 돌려막기인 것에서 상당히 실망함
보스였던 애들이 얼마안가서 필드 잡못으로 나오는데 보스의 대부분 패턴이 엇박이라 만나면 ""아 예전에 걔네""
라는 느낌보다는 ""아...또 얘야 시발""이라는 느낌을 받으며 피로도가 상당해서 얼마안가 게임을 끄게됨
그걸로 모자라 2마리씩 짝지어서 보스로 나오는데 나만 그런건지 모르겠지만 호전성에 문제가 있다고 생각했음.
수집요소를 모으고 필드를 탐험하는 사람이나 스케일이 큰 소울라이크를 좋아하는 사람들은 좋아할만 하지만
나처럼 소소하게 즐기는 사람들은 재미를 느낄 수가 없는 구조인거 같음.
게임에 재미가 붙어갈 때 쯤에 ""이건 프롬 소프트웨어 게임이란다.""라면서 싹을 밟아버리는걸.

내가 엔딩은 보고 평가를 쓰려고 했지만 엔딩을 못볼거 같아서 미리 씀.

반박시 당신들 말이 맞음",비추천,1716804164,1974
"남들이 다 재밋다고해서 다 재밋는건아니더라

엥? 님이 존나 못해서 그런개아니라요? 
그런걸로치자...",비추천,1716306485,8164
"'
",비추천,1716217201,13452
"다크소울 3의 오픈월드 버전

하지만 다크소울 3에 비해 호불호가 심하게 갈린다
보스들 패턴은 대부분 불합리해지고 약간 몬헌스러워져서 딜타임을 거의 주지 않으려고 유저에게 턴을 주지않고 끊임없이 발작을 함

그래서 유저들이 찾은 파훼법은 버프 3~4개 두르고 영체 불러서 두들겨패기인데, 이런 플레이는 다크소울3나 세키로처럼 보스에게 정정당당하게 도전해서 이긴다기 보다는 ""니가 더럽고 치사하게 싸우니까 나도 더럽고 치사하게 싸운다""는 느낌이 강해서 나는 불호임

하지만 장점도 있는데, 캐릭터 빌드의 자유도가 매우 높아져서 다크소울 3보다 더 다양한 빌드를 실전 투입하는것이 가능해졌다
다크소울 3에서 활은 장식이었으나, 엘든링에서는 활 빌드도 가능하다는 것이 대표적
무기도 매우 다양하고 독특한 무기도 많으며, 필드는 다채롭고 넓어졌다
보스의 숫자는 많아졌고, 프롬 특유의 아무것도 알려주지 않는 퀘스트 방식은 여전하지만 엔딩 또한 다양해졌다

하지만 게임 플레이 내내 불합리한 패턴으로 불쾌함만 느꼈고, 마치 몬헌 아이스본, 라이즈를 하는 것마냥 짜증만 났다
사실 빌드를 완성하는 것도 이 지역 저 지역 꾸역꾸역 어거지로 다니면서 드래곤볼 모으는 느낌이고, 공략 없이는 플레이가 불가능에 가까운데다, 보스를 잡아도 기존 작의 성취감도 없고, 그래서 중도하차함
공략은 막힐때만 잠깐 봐야지, 공략을 상시로 보고 할거면 뭐하러 게임을 하냐

다크소울 3, 블러드본, 세키로는 재밌었는데 엘든링은 심하게 불호라서 비추함",비추천,1715781799,3054
ㅗ,비추천,1715541042,547
코옵된다고 홍보하더니 뭘된다고 떠드는거노 ^오^,비추천,1715271399,317
쓰레기.,비추천,1714745558,12581
똥겜임 차라리 스꼴라하셈,비추천,1714648271,72013
정말 게임에 이렇게까지 거품이 낄수있나 싶다 그냥 개노잼 망겜임 다크소울도 마찬가지 사지마세요,비추천,1713856805,770
부들부들,비추천,1713592842,2627
"락온,선입력 개시발 좇 그자체

그외에는 좋게 평가함",비추천,1713180604,14533
구르기 원툴 ㅄ겜,비추천,1712832401,60
존나 어려워서 하기 존나 싫음,비추천,1712715622,586
"실행이 되어야 뭘 하지...
나온지 몇년 된 게임이 아직도 실행 문제가 있다뇨.. 하
플레이 누르면 아무반응도 없습니다
혹시 해결책 아시는 분 계신가요;",비추천,1712167473,1444
"이 딴 게 고티...?
그나저나 모델링이 왜 다 씹소두에 목이김? 끝판왕 마저 목 겁나 기네
이 딴 게 ?
",비추천,1711424712,7704
병신겜,비추천,1711266014,3431
"239시간이나 플레이하고서

비추천 마크를 누르는 게 마음에 걸리지만

냉정히 보았을 때 이 게임의 객관적 품질은

그렇게 좋지 못 하다.

더욱이 게임에 대해 알게 되면서

악의적으로 설계된 부분까지 눈에 들어왔고

비추천을 누를 수밖에 없었다.


그래도 좋은 점을 나열하자면

힘들게 강화한 무기, 어렵게 입수한 방어구, 탈리스만을 착용하고

틈새의 땅을 절그럭대며 돌아다니는 감성적인 맛이 있는 편이다.

무기의 종류와 가짓수가 매우 많고

여기에 속성 부여를 할 수 있기 때문에

이를 충분히 활용해보리라 마음 먹는다면 

이 게임을 가지고 놀아볼 수 있는 것이 정말 많다.

스탯 또한 능력치를 크게크게 올리는 게 아니라, 잘게 자주 올리는 식이기 때문에

본인이 연구를 한다면 방어구와 무기의 무게, 마법들의 요구치 등을 계산해서

최적화된 값을 찾는 등 갖고 놀 수 있는 여지가 많다.


문제는..

튜토리얼을 끝내고 맨 처음 월드에 진입하면

이 게임은 꽤 훌륭할 것이라는 기대감을 품게 만든다.

하지만 엔딩까지 100여시간 동안 경험할 수 있는 것은

점점 더 열화돼 가는 첫인상에 불과하다.

즉, 당신이 림그레이브에서 늑대, 병사, 트리가드와 싸웠던 경험은

계속해서 반복될 것이며 그 경험은 열화될 것이다.


대부분의 엘든링 플레이 영상에서

게이머들은 그 넓은 맵을 질주하여

보스룽을 향해 달려간다.

모든 몬스터와 지형지물을 그냥 지나쳐 버린다.

많은 부분을 함축하는 장면들이다.


게임평가에 있어서 중요한 부분은 품질이라고 생각하는데,

엘든링은 그다지 좋은 품질을 보여주지 못 한다.

지나치게 과장된 색감, 어두운 부분이 많다.

게임 엔진의 문제로 인해 60fps로 제한이 걸려 있다.

물체의 상호작용이 극히 제한돼 있다.

사운드가 풍부하지 못 하고 평면적이다.

배경음악이 분위기를 이끌어내지만 가짓수가 너무 적다.


마지막으로.. 악의적으로 설계된 부분..

난 이런 눈속임을 정말 싫어한다.

게임을 하다 보면 간혹 충격적이고 잔인한 장면이 보이곤 한다.

그리고 끔찍스럽고 엽기적인 설정의 전모가 공개될 때도 있다.

이를테면 고드릭이 자신의 팔을 내려찍으며 입을 쩍 벌리고

고통에 찬 비명을 질러대는 장면이다.

나는 이것이 부족한 디테일을 감추기 위한 충격요법에 지나지 않으며

교묘하고 비열한 수법일 뿐이라고 생각한다.

다른 AAA게임이었다면 고드릭의 설정을 전달하기 위해서

NPC들과의 문답 속에서 고드릭이 순간순간 자격지심을 드러낸다든가

스톰빌 성에 잡혀들어간 포로들이 이야기를 해주는 등

보다 풍부하고 구체적이고 정확한 묘사를 시도했을 것이다.

하지만 프롬소프트웨어는 늘 그렇듯이

모호하고 불분명하며 그저 있어 보이지만

까놓고 말해 별 것도 없는 연출을 시도한다.

(사실 연출 자체가 없음. 컷신도 없고 아무것도 없음)


그리고, 다크소울1의 에셋을 왜 이렇게까지 재활용했는지 의문이다.

몇몇 부분은 교묘하게 짜집기 돼 주의깊게 들여다 봐야만 보이기까지 한다.

패턴은 세 가지다.

1. 있는 그대로 복사 + 붙여넣기 : 석화 바실리스크
(디자인 거의 완전히 동일, 모션도 동일하게 땅에서 좌우로 브레스, 점프하며 땅으로 브레스,)
작은 쥐, 큰 쥐, 거대 쥐
(그냥 똑같음)

2. 모션만 그대로 복사 : 황금나무의 화신 = 수용소의 데몬
(몽둥이를 양손으로 잡고 정면 내려찍기, 몽둥이 끝으로 땅을 쓸며 휘두르기, 날아오른 뒤 엉덩방아)
다크소울 개 = 엘든링 늑대
(달려오면서 한번 물고 멈추는 듯 하다가 다시 물기, 정면에서 갑자기 물기)

3. 모션을 조각낸 후 짜집기 : 
탐식의 드래곤 왼손으로 쿵쿵-쿵 세번 찍기 = 룬베어 왼손으로 쿵쿵-쿵 세번 찍기
거인의 묘지 4족 해골 왼손, 오른손 휘두르기 = 룬베어 왼손, 오른손 휘두르기
최하층 도살자 식칼 양끝을 잡고 땅에 내려박기 = 아나스타샤 식칼 양끝을 잡고 땅에 내려박기
흑기사 달려오면서 양손검 찌르기 = 엘리트 기사 달려오면서 양손검 찌르기(양손검 모션은 그냥 다 같음)

아니.. 당연히 무기를 잡고 휘두르는데 모션이 비슷한 거 아니냐고 할 수도 있겠지만

특유의 스타일, 리듬감, 미묘한 자세 같은 것이 거의 같기 때문에 적는 것이다.

디아블로 2,3,4에 전부 몰락한 자(Fallen)이 나오지만

디자인이 모두 새롭고, 공격 모션의 느낌도 전부 다른 것과 비교하면 된다.

그밖에도, 스킬 재활용, 설정 재활용 등 수없이 많다.


이런 모든 점을 고려했을 때

소울 게임에 정말로 관심이 많은 사람들에게는 추천하지만

그외의 사람들에게는 비추천이며

만약 구매를 하더라도 50%이상 세일이 들어갈 때 구매하는 것을 추천한다.",비추천,1711243881,14471
애미뒤진게임,비추천,1711176203,4383
"아ㅇㄴ몬ㅁㄴㄻㄹㄹㄷ먄ㅇㅎ러ㅏㅇ놀ㅇㄴ머ㅏㅗ 이런 뭐같은 ㅂ주정동작 !!!!!!!!!!!!!!!!!!!!
ㄴ밍;ㅏㅓㄹ멎냥롷ㄴㅁ올
게한테죽고 부정동작 이런 미친!!!!!!!!!!!!





",비추천,1710515837,13489
"어 일단 많은 분들이 유튜브 보시고 입문작으로 시작하시는데 본인이 M성향이 있는게 아니라면 딴것부터 해보시고 이 게임을 하시는걸 추천합니다,  솔직히 엘든링 너무 빨아주는 거 같은데 아 ㅋㅋ 오픈월드형 RPG가 생각보다 많이 무책임한 게임임. 내가 토스결제 하면 환불이 스팀머니로 되는줄 모르고 토스결제 했다가 봉변당했네 ㅅㅂ. 돈 아까워서 꾸역꾸역 21시간 했는데 결국은 삭제엔딩. 난 다신 이거 안할련다. 이 너머, 트리가드 애미 있다.",비추천,1710414099,1262
졸라 힘드네요 시부럴꺼,비추천,1709796791,1934
갓겜이라길래 해봤는데 소울류를 안 해봤던 나로서는 너무 어렵고 잔인한 느낌. 그래도 레벨업 노가다까지 하면서 꾸역꾸역 했는데 의미를 알 수 없는 말만 하는 괴물들을 반복해서 잡다보니 지루해져서 그만 뒀다,비추천,1709616348,5471
이게 왜 재밌지,비추천,1709558202,3271
"dlc 개적화 짜집기로 어거지로 만든 막보

이펙트 과하지도 않은데 게임이 느려짐 구르기 안나감 겜 ㅈ같이 만듦",비추천,1709390590,11154
..,비추천,1709377668,9541
"적들은 데메크 나는 다크소울 
적들만 존1나 화려하게 싸우고 나는뭐 없어서 맞으면서 배우는걸 떠나 그냥 전투자체가 개노잼이다 갠적으로 전작들만큼의 성취감은 도저히 못느꼈음",비추천,1709264367,39168
"이 게임은 마치 음료수없이 불닭볶음면을 먹는 느낌이다.
음료수가 이상한가? 왜 음료수를 주지않을까? 팬들은 음료수가 없어야 진정한 불닭볶음면의 맛을 알 수 있다고 한다.
하지만 그 맛이 확실히 특이하다. 극도로 매운맛이 혀를 자극하지만 괜한 고집을 만들어 기어코 그릇의 바닥을 보게 만드는 맛이다. 좋은 게임이라는 뜻이다.
다만, 이 맛을 과연 모든 게이머들에게 추천할 수 있을까? 난 아니라고본다.

엘든링은 확실히 맛있다. 매운 맛을 좋아하는 사람들에겐 불닭이 맛있지 그럼 맛이 없겠는가?
훌륭한 그래픽과 OST, 드넓은 월드와 수많은 장비와 아이템들... 게임의 구성요소는 하나같이 깔 게 없을 정도로 갓겜이다.
하지만 이 게임은 이 게임을 찬양하는 일부 악질 팬덤에 의해 지나치게 고평가되어있다.
 1. 냅다 던져두고 알아서 하라는 극도의 불친절함
 2. 몸으로 (맞으면서도 아니고) 죽고난 뒤 그 자리로 달려가서 노예처럼 배우라는 식의 애매한 적들의 공격
 3. 대놓고 죽으라고 만든 불합리한 레벨디자인
 4. 일관성이라곤 1도 찾아볼 수 없는 보스들의 패턴
이들이 게임을 재밌게 만드는 주요소는 절대로 아니다. 없어도 좋았을 것이다. 굳이 있을 필요가 없다는 뜻.
 하지만 앞서 말했던 악질 팬덤들은 이 네가지 요소가 전부 ""소울류 이기 때문에 상관없다"", ""원래 그게 맞다"" 라는 식으로 고평가한다. 확실하게 게임의 단점이되는 요소를 굳이 빨아주는 이유가 도대체 무엇인가?

 이건 음료수를 안준 수준이 아니라 준 음료수를 그냥 냅다 벽에 꽂아버리고선, ""이것도 못먹어? 그럼 먹지마 ㅄ아ㅋㅋ 누가 불닭먹으라고 칼들고 협박해??"" 라고 하는 것과 같다. 난 분명 이걸 '먹어보기위해' 6만원이라는 비용과 짜투리로 남은 시간을 투자했는데 말이다.... 이 말을 들은 사람은 어떨까? 당연히 기분이 ㅈ같으니까 비추천때리고 다른 음식을 먹으려 할 것이다.... 그게 나다.
이 외에도 불편한 점이라면 많다.
게임이 출시한지 2년이 넘어가는데 아직도 최적화 이슈가 남아있고, 심지어 콘솔게임이라 60프레임 고정이다.
또한 PC 버튼 매핑이 굉장히 ㅈ같이 되어있는데, 게임 내에서 절대로 직접 설명해주지 않고 키 설정을 들어가야만 확인할 수 있다... 심지어 이 조작이 익숙해질때까진 이 거지같은 구시대적 UI가 미친듯이 불편하다. 도대체 말은 왜 따로 키가없고 포션과 같은 칸에 장착하는 아이템인건데? 이해가안된다...

-

다시 말하지만 게임은 분명히 맛있다. 다만 불필요한 요소와 문제점이 많다.
거기에 한술 더 떠서 지나치게 게임을 찬양 및 고평가하며 지들이 하는 행위가 유입들을 쳐내는 행위인지도 모르는 병신같은 팬덤이 게임을 더럽혔다.

일반인이라면 절대 구매하지말길 바란다. 오래 해야하는 게임을 하다 말고 유기할텐데, 돈을 땅바닥에 버릴셈인가?
캐주얼 게이머라면 좀 더 고민해보길 바란다. 새로운 경험'만'을 위해 돈을 바치는게 가능하다면 추천.
또한 세키로를 제외한 소울류를 해봤는데 자기랑 안맞았다면 무조건 비추천한다. 필자는 세키로를 너무나도 재밌게 플레이했지만 이 게임은 만족보다 불만이 큰 상황이다.
게임을 켰다하면 그 게임은 무조건 깨겠다, 라는 고집이 있는 코어 게이머라면 나름 추천할 수 있다. 다만, 이것도 어느정도 기본적인 컨트롤이 있어야한다. 게임을 못하면 절대 구매하지말 것.

추천해야할 층보다 비추천해야할 층이 압도적으로 많으므로 이 게임은 비추천한다.
GOTY라고 뭐 대수냐, 할 말은 해야지...",비추천,1709104423,1524
몹을 잡을 때 무기 드랍율이 악랄하게 낮아서 게임을 하는데 지루하게 만듦. 그저 플탐 늘리기용으로 만든게 너무 속보임. 이 정도로 무기가 안나오는 겜은 망해야한다,비추천,1708673620,11768
엘데의 왕 잡으니까 갑자기 맵 뚫려서 바닥으로 추락시켜서 죽이네요 50만원 날라갔습니다,비추천,1708379049,9370
씨발씨발개씨발,비추천,1707704780,455
"환불함
사유:패드 UI가 안나옴",비추천,1707641639,13
겜 개어렵네,비추천,1707631268,19
"나는 모험을 즐기고 싶었는데 게임 디자인이 계속 내 마음을 피폐하게 만듦.
모험을 하면 할 수록 림그레이브를 떠나기 싫어져",비추천,1707234742,2941
다크소울3!!! 미디르! 만든 사람 퇴사 했나? 용 관련 보스는 시점이 왜 이렇게 쓰레기냐!!,비추천,1706627643,38460
멀티플레이 이상해요.,비추천,1706615866,50
쓰레기 게임 1대 다수 싸움 불쾌한건 물론이고 인간형 보스 아닌 애들은 패턴이 하나도 안보이게 만든 쓰레기게임. 이딴 게임인줄 알았으면 환불했지,비추천,1706597778,17578
"그래픽이랑 분량 제외하곤 소울류 중에 제일 별로. 맵디자인, 던전 디자인, 몹 전투 디자인. 죄다 전작에 비해 뒤로 퇴보한 느낌. 굳이 엘든링을..",비추천,1706453754,6334
"'오픈월드'라는 장르보다 '소울라이크'라는 장르가
더 큰 개념이라고 생각한 허무맹랑한 디렉터가 빚어낸 참극.",비추천,1706451752,15815
tlqkf rmsemffld,비추천,1706438758,12434
"내 시간 아낄려고 노가다 좀 안할려 했더니 치트도 못쓰게 해놨네. 노가다 극혐. 

필드는 매우 큰데. 몹잡는 컨텐츠가 전부이고. 렙업할라면 뺑뺑이 졸라게 쳐야됨

GOTY라 해서 삿더만. 환불 마렵네",비추천,1706384709,3295
"DLC 4번 매번 빌드 바꿔가며 클리어 후 작성.

그동안 프롬 게임은 공방을 주고 받는 개념을 어려우면서도 재밌게 잘 풀어왔다고 생각하는데, 이번엔 그 밸런스가 크게 무너졌다. 그러다보니 그동안 있었던 프롬의 고질적인 문제들 카메라 워크나 요상한 선입력, 키 씹힘 등 이 것들에 대한 문제가 심각하게 느껴지기도 한다.
보스들이 전체적으로 광범위하고 화려한 이펙트를 가진 기술들을 쓰는데, 그 이후 패턴 안보이는 경우가 너무 많다. 본편은 그래도 그런 패턴 후에 충분한 시간을 가지거나 가시성이 뛰어나도록 설계되어있는 반면 DLC는 그런거 없이 냅다 갈겨버리고, 데미지 또한 강하니 그런 식으로 한방에 몇 번 죽다보면 짜증만 난다. 체력도 본편에 비해 훨씬 높으니 그런 억까패턴에 대응하기 위한 생각을 항상 하고 있어야 클리어가 가능하다. 
영체를 사용하지 않고 플레이한다면 오히려 패턴을 끊어버릴 수 있는 패링으로 승부를 보는게 더 편하다고 느꼈다. 또한 투사체를 여러개 발사하길래 정면에서 오는 투사체를 피했더니 옆에오던 투사체 방향이 꺾이면서 나에게 와 전혀 피할수 없는 상황도 겪으며, 몇몇 패턴들은 히트박스가 이상해서 정교한 패턴을 보여주던 프롬이 맞나 싶은 보스도 있었다.
그래도 위에 서술한 문제점들은 게임에 대해 많이 알고 있고 익숙하다면 방법을 찾아 금방 넘겨버릴 수 있는 정도인데, 막보 2페는 정말 이게 데메크인가 싶을정도로 타게임에서나 나와야할 보스가 나온 느낌이다. 본편에서는 말레니아 공략에서 물새난격을 피하는 방법을 익히는게 클리어의 중요 요건이었고 대부분은 물새난격을 완벽히 파훼하기보다 조금 맞더라도 살아남는 식으로 소모전을 하면서 플레이한걸로 알고 있다. 그런데 막보2페는 물새난격ver1, ver2, ver3 이런식으로 이루어져 있다고도 볼 수 있으며 타이밍만 맞춰서 방향 상관없이 회피해도 피할 수 있는 패턴자체가 한두개 뿐이다. 그러다보니 처음 플레이하면 상당한 시간동안 소모전 형식으로 보스전이 이루어지게 되니 불합리하다고 느껴질 수 밖에 없는 것. 1회차에 8시간 트라이, 2회차 7회 트라이, 3회차 2회, 4회차 1회에 막보를 잡게 됐는데, 첫 경험 8시간 동안은 정말 스트레스 그 자체였다.
진행하면서 자주 마주치는 뿔기사는 도가니기사 상위 호환이라 볼 수 있을 정도의 스펙과 패턴을 자랑하는데, 얘들은 리젠이 된다. 마지막 지역에서 만날 수 있는 서리밟기를 쓰는 뿔기사에게 가호16 생명력 50 마력 경감률 61인 상태로 한방에 죽기도 했다.
그리고 저런 문제점들을 더 크게 느끼도록 만든 문제가 맵과 가호 시스템이라 생각하는데, 지역에 진입하기 위한 힌트나 진입루트가 본편은 2~3개씩 됐던 것에 비해 DLC는 딱 하나 뿐이며, 성장에 필요한 가호들은 맵 전역에 펼쳐져 있다보니 솔직히 대부분 스펙이 미달된 상태로 보스들을 상대하게 된다.
본편에서도 트리가드 -> 멀기트 순으로 바로 달렸어도 이번작은 빡세다 생각하고 말았는데, DLC는 아무것도 모르고 맨땅에 박으면서 플레이한 사람들은 플레이 경험이 좋기는 힘든 구조라는 생각이 절로 든다.

그래도 정말 잘 만들었다고 느끼는 부분은 지역마다 들어섰을때 보여주는 광경이나 분위기가   주는 아름다우면서도 무섭거나 경외감이 들게하는 이런건 정말 잘한다 생각하게 되고, 지역마다 색감이 확확 바뀌는데 눈요기가 된다.
막보만 제외하면 패턴마다 다양한 공략법을 만들어 놓은 점도 정말 칭찬할만 하고, 회피만을 이용해서 플레이하는 것 보다 다양한 방법을 이용할 떄 많은 딜타임을 가져가게하지만 딜타임이 적어질 순 있어도 그러한 특정 플레이만을 해야 클리어가 되는 것은 아닌 부분이 프롬게임을 계속 할 수 밖에 없는 이유이기도 하다. 메스메르는 그에 부합하는 정말 잘 뽑은 보스다. 괜히 메인으로 보여주는 녀석이 아니구나 싶을 정도로 소울류에서 기대하는 전투에 부합하는 재미를 느낄 수 있는 보스. 
새로운 무기와 마법들도 확실히 재밌는게 많이 나와서 그런 부분에선 좋았다. 현재는 패치도 어느정도 되고, 사기적인 빌드도 많이 나왔으니 공략을 보면서 플레이한다면 그래도 나쁘지 않은 경험이 될것이라 생각한다.",비추천,1706358789,22131
너무어려움,비추천,1706341636,194
엘든링은 스꼴라다.,비추천,1705608181,9265
멀기트 씹새,비추천,1705560474,2630
