리뷰 내용,추천 여부,리뷰 날짜,플레이 시간(분)
"
앞으로 이 게임(DLC 포함)을 사서 플레이 하면 겪게될 상황

1. 프레임 드랍
2. 엿같이 튀고 풀리는 락온 (환경 설정해도 안바뀜)
3. 프레임 드랍으로 인한 인풋렉
4. 역겨운 카메라 회전
5. 하지도 않았는데 뜨는 부정한 동작
6. 접속에 문제가 발생했습니다. 원래 세계로 돌아갑니다.
7. 존나 재미없는 보스들 (미드라, 메스메르 제외)
8. 게이

컴퓨터가 좋아도 보게 될 것입니다. 

최소한에 프레임 드랍, 부정한 동작, 접속 문제는 개선해줘야하는데 능력이 없어서 못하는건지,
아니면 유저들 엿먹이려고 일부러 안하는 건지 모르겠네요.

사실꺼면 본편만 하다가 DLC 할인할때 사세요. DLC는 절대 5만원 값어치에 게임이 아닙니다.


그리고



프롬아


영체 좀 쓰라고 ? 






응 이미 DLC 출시 하자마자 2일 만에  노영체 노소환으로 다깼어 ~  
자꾸 영체 쓰게끔 개억까패턴 만드는데 어쩌라고 내맘대로 할꺼야  ^^ ㅗ",비추천,1705423502,105451
중후반까지 맛있다가 갑자기 매워지네...,비추천,1705295171,37599
엄마 없음,비추천,1705290283,2020
시발 멈추고 재접하니까 그동안 하던거 날아갔네,비추천,1705122835,3646
갓겜,비추천,1704892550,7057
근든링ㅅㅂ,비추천,1704885915,3389
"누가 이거 갓겜이라고 했냐 똥겜 냄새가 여기까지 나는데 
몇몇  RPG 같은 재밌는 요소와 멀키트, 말레키스, 고드프리 같은 맛있는 보스전이 있지만 
스토리나 오브잭트 재대로 안보면 절대 길 찾을수 없는 구조에  가는길 ㅄ,  보스 패턴 ㅄ
(화염 뚱땡이, 퉁퉁이와 비실이, 민달팽이는 누구 대가리에서 아이디어가 나온 거냐)
이딴 게임 하지 말고 더 재미있는 겜 많은데 그거나 하자



말레니아는 자기가 하드코어한거 좋아한다고 생각하면 해보자 나름 재밌음
(처음에 순수 피지컬로 하려다가 포기함. 말레니아 잡는 세팅 맞춰서 힘들게 깸)
나중에 세키로나 해야겠다",비추천,1704767092,7583
ㅈㄴ 어렵네 ㅠ,비추천,1704622050,404
"'재미없게 어렵다','럭키 스꼴라'",비추천,1704176721,14687
"왜 인기가 있는지 모르겠습니다.소울 입문자인데 게임을 하라는건지 말라는건지 모르겠습니다.
저처럼 소울 처음하시는거면 다른게임을 추천합니다.",비추천,1704135064,7963
불쾌함 이런 거 안 맞는 사람한테는 그냥 고문임,비추천,1704123323,3147
십망겜,비추천,1704120819,11886
이거 하는 놈들은 마조피플들이 틀림어ㅄ음,비추천,1703668769,6098
"다른겜에비해서 불합리하게 어려워
다꺠도 뭔가 성취감이 없네;
순수하게 돈이아까워서 억지로했다....  
스토리가 진짜 ㅋㅋㅋㅋ 결국 다크소울이랑 뭐가다른데??? 
걍 왕좌의게임 스토리짜신분이 세계관이라도 그나마 재밌게 잘짜줫는데 
다크소울의 불사설정을 토대로한 스토리임 ㅋㅋㅋㅋㅋㅋ 그래서 결말도 뭐;
얼마나 편하게만들고싶었으면 스토리, 그래픽, 조작등 모든걸 그대로 유지시켯을까ㅋ 
그리고 점프하나 넣어서 다크소울이랑 다르다고 꼴값쳐떨던데  너무한거아니냐?
얘네들도 토도키하워드마냥 한물 같다고 보면됨ㅋㅋ
딱 스타필드.. 아니 이건좀 심햇다 ㅋㅋ  스타필드보다 잘만들긴했지^^  

그리고 다크소울 복붙한건 지들 ip라 좋게봐줘도 
말레니아 패턴중 하나를 마비노기 영웅전에서 표절한건 뭐냐??? 
게다가 억지로 만든티 팍팍남 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
물새난격이라고 점프해서 때리는건데 
사람키만큼 점프했으면 그밑으로 당연히 들어갈수있는거 아님??? 
투명기둥을 구태여 설치한 이유가?? 니네가 만든 다른겡들의 보스들은 투명한건 없엇는데..??? 
얼마나 만들기싫었으면 남의거 그냥 그대로 넣고 심지어 세계관 주요인물인데 히든보스로 지정했을까????  
존나 레전드네 ㅋㅋㅋㅋㅋㅋ

dlc? 5만원????
걍 안살게ㅋ

-------------------기존평-------------------------
다크소울2보다 재미없음
세키로까지는 괜찮았는데 이거는 다크소울 짭퉁으로 쳐만들고 설정도 그대로 복붙 ;;
게임성도 복붙, 보스도 복붙에다가 어거지패턴; 최적화도 개판, 그래픽도 그대로    
이게임 의의: 다크소울의 더넓어진 오픈월드

환불도 못하고.... 돈아깝다 이거는게임 만원대일때 사셈 제값주고는 돈아깝다",비추천,1703590051,5643
"멀 해야 하는지 모르겠다.

프롬식 불친절함은 그대로인데 오픈월드까지 추가 되니 과대 포장 된 한국 과자같은 게임이라 볼 수 있다.

보통 멀기트하다가 접는데 나는 멀기트까지만 재미있더라

갓겜이라고 해서 샀는데 진짜 돈 아깝고 다시는 프롬겜 안산다.",비추천,1703512552,5834
시발 진짜 존나 불친절하네 갓겜이라고 해서 해봤는데 욕밖에 안나옴,비추천,1703507868,73
버그 ㅈ망겜 다신 안한다,비추천,1703490327,8862
"55분하고 환불함. 초반 시작 방법은 알려줘야되는거 아니냐..
뭔 이런 줫같은 게임이 있음? 내가 볼때 플탐 100시간이면 반은 공략검색임
이건 걍 돈내고 하는 리니지잖아 시발
구매 안한 사람이 승리자다.",비추천,1703393592,55
소울류에 점프가 왜필요함? 성진짜 낙사구간 ㅄ같이 만들었네 시간 안지났으면 환불했다 그냥 걍 생각 존나없이 뇌절치고 만들었네 겜이,비추천,1703353703,242
"뭐 깨도 내가 잘하거나 실력이 는 게 아니라 우연히 좋은 패턴에 딜타임이 잘잡혀서 깬거고 
걍 피지컬 ㅈ 도 상관없는 즉발 패턴에 ㅈ도 힌트도 개연성도 없이 날라오는 숨겨진 패턴에
구르기 통하는지 안통하는지도 모르겠는 제작자 머리속 궁금해지는 판정에
노래 좋고 연출 좋은건 알겠는데 걍 게임이 구린데 왜 이게 갓겜소리를 듣나
잘 살펴보면  그래픽도 구리고 프레임도 안나옴 ㅋㅋ 60fps 락에 패턴 ㅈ같이 안보이는건 덤이내
이왜 갓겜

더해 봐도 병신겜이 맞다 락온 시스템은 여전히 병신이고 특히 거인같은거 잡을 때 풀고 해도 애매하고 걸고 해도 애매한 쓰레기 시스템이고 보는 맛은 있다쳐도 막상 플레이 하면 모션은 발보고 파악해야 되고 말이 좋아서 오픈 월드지 걍 같은 비슷한 맵에도 뭐는 ㅈㄴ쌔고 뭐는 ㅈ ㄴ약하고 정작 보스 잡는 순서가 조금 자유롭다 뿐이지 난이도 때문에 길은 거의 대강 정해져 있는거나 다름없고 보스 찾기 ㅈ같은건 덤이고 지하 던전 같은것도 계속 재탕에 재탕 잡몹은 계속 봤던 몬스터라 걍 짜증나기만 하고 두세마리 겹치면 갑자기 30프레임 까지 떨어지는 병신같은 최적화에 (3080임) 패턴운빨은 여전하고 그래픽 뭉개지는건 뭔지 모르겠고 지하 같은 맵에서 살짝 벽끼면 카메라 발작하는것도 레전드고
 연출이나 메인스토리 보스전 그런건 상당히 맛있긴한데 그거 뿐임 그거 빨로 하는게임인데 길 퀘스트 꼬여서 해매기 시작하면 검색없이는 답도 없음 아 패턴재탕에 참신함도 갈수록 사라지는건 덤
테두리 없는 창모드 하면 한 3분에 한번씩은 마우스 나가서 겜 ㅈ같아짐 이럴거면 PC로 내질 말던가
말레니아 만든 끼 어디사냐?

2회차 보스 업적 다 깨고 별세기 까지 봤는데 무기따라 난이도 차이가 너무 심함 또 영체쓰면 너무 쉽고 안쓰면 좀 먹을만은 한데 영체 영약 거세하고 해야 겨우 보스랑 비등비등하게 싸우는게 말이되나? 뽕맛이 다 떨어지내 
강화 하면 할수록 걍 게임이 노잼이 되는건 진짜 신박하내 
시산쓰니까 말레니아 걍 개발라 버리고 엘짐한태는 이빨도 안박히는게 
모든 문제는 레벨 디자인이 걍 ㅈㄴ구려서 그런듯 오픈월드 방패 올리기에는 당장 축복에 인도로 동선 제약 주면서 1회차 플레이어가 이걸 어캐 인지 하라는 건지 모르겠내 ㅋㅋ
트리가드도 생각해보면 토렌트 못받은 상태로 만나내 초회차 플레이어가 그걸 돌아간다는 생각을 어캐하라는거지?
불의거인도 메인스토리 위주로 진행했을 때 타이밍 진짜 개쓰레기 잡기도 ㅈ같고 패턴도 쓰레기
2022년 고티 후보 보니까 물로켓이 아닌가 무슨 스토리는 파편마냥 다 터트려놔서 지뢰있나 지뢰 제거반 마냥 막대리고 온 필드 찌르면서 봐야되고 아니면 이해하기 드럽게 힘들고 
고드프리랑 라다곤 형은 존나 재밌었음
세로시 찢고 나도 찢어버릴때 가슴:(열려있음)이 웅장해지는 
진짜 라다곤패턴은 쫀쫀하게 잘 쪼여 있어서 피하고 때리는 맛이 살아있음",비추천,1703284808,10437
"세일한다고 샀는데..
시브럴 네크워크 끈겼다고 벌써 5번째 끈기네
서버터졌냐..ㅡㅡ",비추천,1703225870,8082
"거품 빼고 소울류를 처음 하는 입문자에겐 비추하는 편입니다만, 유툽으로 엘든링 공략봐가면서 공부하는 느낌으로 입문하시면 재미있지만 그런게 영 불편하시면 아예 안하는게 낫다고 봅니다.

전 소울 처음 입문이고 공략 및 공부하면서 하는중인데, 정말 미치게 재밌다 정도는 아닌거 같습니다. 차라리 스토리 탄탄하며 오픈월드까지는 아닌 그런 액션게임이 훨씬 좋을거라 생각합니다",비추천,1703053669,3139
아니 씨발 게임 실행이 안되서 환불함 존나 어이없네,비추천,1703020033,9
똥중의 왕,비추천,1702931640,8137
고티 받을 만 하다.근데 60프레임 고정은 선넘지,비추천,1702804301,6198
"난 좀 별로였음 엔딩은 봤는데 시야에 다 들어오지도 않을정도로 큰 보스들 무슨 공격하는지 보이지도 않고
감으로 회피 해야 되는 억까 차라리 말레니아 같이 작지만 최악의 억까 보스가 더 나을지경 
이것보다 세키로가 훨씬 재밌었음",비추천,1702795773,8707
"dlc 진짜 ㅈ같이 만들었네 
이미 사람들 다 깨고 레벨도높고 하니까 밸런스 맞추려고 
억지 패턴 우겨넣기 억지도 이런 억지가 없다 
진짜 재밌는게 아니라 불쾌함 
니넨 게임 안해보고 내냐?

아니 ㅅㅂ 영체소환하는데 쳐맞고 벽에서 쳐맞아서 시점 병신되서 그냥 뒤지고 존나 불쾌하네 진짜",비추천,1702271617,11761
Trash garbage game pls nerf chainsaw,비추천,1702049565,84589
대단한 게임이라는 것은 알겠는데... 불친절한 게임은 너무 취향이 아닌것같음... 게임하면서 애써야하는것은 별로 하고싶지않음....,비추천,1701952733,188
잡몹만 어렵게 만들어놨네 개피곤~,비추천,1701609838,1102
이거사려고 칭구카드로 결제했네요 오늘도 알뜰소비 갞 ㅜㄹ,비추천,1701342301,7671
하지마,비추천,1700834364,10222
멀기트 ㅅ발련아,비추천,1700821656,3741
다크소울보다 별로임,비추천,1700809649,6360
"프롬이 개발하는 소울류 게임이 계속 이런 식으로 나온다면, 앞으로 사지 않을 것 같습니다.",비추천,1700154524,13070
Ws tnlqeek rotlqkf,비추천,1699261127,5661
"이게임은 좀 많이 피곤한게임 죽을떄마다 몹이 다시 생성되기떄문에 다 다시 죽이고 가서 내 돈을 챙겨야함 근데 몹 배치가 잡기 쉽게 되어있는것도 아니라서 다 생각해서 죽이고 피해야함 몹중에 또 꽤 쎈녀석이 많아서 죽을떄마다 다시 다 돌파해야한다는 생각떄문에 정말 피곤해짐 당연히 이런 시스템이 소울류 게임이라 하겠지만 즐기려고하는 소프트게이머는 고민을 해보아라 그렇지만 새로운 세계를 탐험하는 재미떄문에 또 돌파하게되는  

""하지만 게임을 끄고 다음날 다시킬떄 망설이게 된다""",비추천,1699194700,13680
재미는 있는데 난이도가 망침,비추천,1699154729,972
"고드릭 애미 창녀
",비추천,1699076262,1177
"개 즂같은 게임, 우주 미꾸라지 씌발 죽어버려 내가 엘든의 왕이다 이딴 세상은 멸망해야 돼. 불타 버려라",비추천,1698864266,5308
"하 ㅋㅋ 제가 소율류 겜이랑 잘 안 맞는 건지 잘 모르겠는데, 일단 어느부분에서 재미를 느껴야될지 모르겠어요. 할인 할 때 사서 그렇지 정가로 샀으면 후회했을 듯. 6만원 겜이라고는 좀 생각이 안 들고 연출이 조금 아쉬움. 보스를 깨고 성취감 같은 느낌은 하나도 안 들고 그냥 깼구나 싶어요 잘 모르겠네요 전
",비추천,1698759695,1703
1회차 밀리센트 자매 한대 딜이 1548? 이게 맞냐? 한대 맞으니까 경감률 70언저리인데 4분의 1이 깎여 맞냐고,비추천,1698652362,10371
하얀화면때메 들어가지도 못하고  ^^ㅣ발,비추천,1698456125,7826
병신겜,비추천,1698344952,6823
엇박 엇박 엇박 개발자 월급도 엇박으로 들어와라,비추천,1698323788,17528
"최악의 개적화 게임
기분 좋을때는 10분안에 5번 CTD
게임성은 좋으나 게임질은 개씹",비추천,1698315440,17183
"이지안티치트 때문에 게임 실행이 랜덤입니다. 왜 씀?
게임 잘 만들면 뭐해요",비추천,1697818609,8553
존나 어렵네,비추천,1697786583,411
"재밌긴 했고 딱히 대체재도 없어 보이긴 한데, 조잡한 부분이 많아서 남들한테 추천은 못하겠음

1. 보스 자체가 어려운 경우는 별로 없고, 대부분이 카메라 or 맵이 쓰레기 같아서 어려움
카메라가 쓰레기라 보스 모션을 가리거나 록온했는데 보스를 못 따라간다든지, 보스전인데 낙사가 있다든지, 회피하는데 걸리적 거리는 게 많다든지 하는 식
스펙차가 너무 나서 어려운 보스도 좀 있긴 했음

2. 후반부 보스 몇이 좀 선 넘게 조잡함. 특히 말레니아
그 전까진 영체 마법 기도 방패 원거리 다 안 쓰고 했는데, 말레니아가 너무 조잡해서 그냥 그 뒤로 쓸 거 쓰고 날먹함. 가뜩이나 수동적인 전투 시스템이라 템포 떨어지고 액션겜으로서의 재미도 좀 그런데, 말레니아 물새난격이 확률 발동이라 그거 쓸 때까지 하루종일 거리 두고 눈싸움이나 하는 식이라 깡 1대1로 붙으면 개쓰레기 같음. 고인물이야 그냥 근접 물새난격 나와도 잘 피하겠지만...

3. 패턴에 내부쿨이 없어서 짜증나는 경우가 종종 나옴. 7, 8번 연속으로 원거리 패턴 쏴재낀다든지, 하루종일 도망패턴 쓴다든지 등 

4. 대형 몹들과의 전투 중 재밌었던 게 단 하나도 없음. 패턴을 떠나서 근접전 하려면 붙어서 다리나 떄리고 있어야 되는데, 카메라는 쓰레기라 보스 모습도 제대로 안 보이고 이게 뭐 하는 짓인가 싶음. 거기다가 대형 몹들 느릿느릿하면서 경직은 안 먹어서 억지로 템포 떨구는 식 + 제대로 때릴 수 있는 부위가 다리 밖에 없는데 다리를 록온할 수 없는 놈들도 좀 있었음

5. 세키로 할 때도 느꼈던 건데, 얘들은 1대1 외의 전투를 재밌게 만들 능력이 없는데 1대다 보스전을 왜 이렇게 쑤셔넣는지 이해가 안 감. 기본적으로 시스템 자체가 1대다를 상정하고 만든 시스템도 아닌 데다가, 심지어 영체 뽑았을 때 보스 하는 꼴 보면 보스 ai도 1대1을 상정하고 짜놓고서 그에 어긋나는 시스템을 덧붙이는 거 보면 좀...

6. 벽 뚫고 들어오는 공격에 처맞는 경우가 너무 많음. 세키로 할 때는 몇 번 없어서 그게 거슬리지는 않았는데, 여기서는 너무 많아서 똥내가 심함

7. 중후반까지 공략 안 보고 해서 제작자가 의도한 순서랑 다르게 진행했는데, 그 뒤에 공략 보고 퀘스트 진행해보니 문제가 이것저것 터짐. 마지막 진행 했는데 퀘스트 npc가 아무 반응 없이 똑같은 말만 반복한다든지, 보거나 들은 적 없는 npc나 이야기를 당연히 내가 아는 것처럼 말한다든지, 퀘스트 중간이 잘려나간다든지

8. 오픈월드 겜인데 세계에 생동감이 안 느껴짐. npc는 옆에 몹이 있든, 전투가 벌어지든 아무 반응도 없고 몹도 반응을 안 함

9. 밀도 있게 채우지도 못하면서 맵이 너무 쓸데 없이 넓음. 그렇게 넓으니 말을 탈 수밖에 없는데, 마상전투는 성능도 구리고 진짜 개노잼임 + 복붙 보스가 어마어마함. 심지어 추억 주는 보스 중에도 복붙이 몇 있음. 그런 거 싹다 쳐내고 맵을 한 1/3 이하로 팍 줄여야 됨

10. 가시성이 좀 문제가 있음. 축복이나 사다리 같은 게 가시성이 구려서 못 보고 지나쳐서 고생하는 경우가 꽤 있었음

11. 스토리텔링이 너무 조악함. 무녀는 대사 있을 때나 한 번씩 나와서 동료로 느껴지지도 않음. 묻지도 않은 것들을 지 혼자 주절대는 보스들도 너저분하고. 할 거면 세키로처럼 스토리텔링을 제대로 하든가, 안 할 거면 정통 로그라이크 류처럼 그냥 입 다물고 플레이에만 집중하는 게 나을 거 같음",비추천,1697749138,6291
적당히 어려워야지 시부레 트리가드인가 한테 7번뒤지고 바로 환불때리고 게임지워버림 안함 ㅗ,비추천,1697634430,46
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,비추천,1697630558,656
세일하길래 샀는데...21:9 지원 안해줘서 바로 환불 때림. 시대가 어느 시댄데...,비추천,1697466466,106
"게임을 ㅈ같이 만들어 놓았어요.
보스나 적들과 전투에 난이도가 높은 것같은 경우는 이해하고 넘어가겠는데,
점프 거리도 조정안되게 ㅈㅗㅈ같이 만들어 놓고, 점프하다가 떨어저 죽게 만들어 놓았네요.

거지 같이 불편하고, 짜증나게 만들어 놓은 게임이에요.",비추천,1697409823,18058
다크소울 아류작.,비추천,1697368171,5337
너무 어렵고 가이드 봐야 좀 할만한데 게임을 가이드 보면서 할려면 뭐하러 하는지 모르겠다.,비추천,1697305237,5331
좆같은 맵,비추천,1697039817,5505
"단점: 그냥 광할한 공간에 플레이어를 달랑 떨어뜨려 놓았다. 인카운터나 상호작용 등의 요소도 없어서 자유도가 높은 게임이 아니라 무책임한 방목을 하는 게임이라는 인상을 준다. 스토리를 전혀 알 수 없고 게임이 진행된다는 느낌이 하나도 없다. 인게임에서 알려주는 정보도 굉장히 제한적이어서 대부분의 정보를 게임 밖에서 찾아야 한다. 그럼에도 눈에 보이지 않는 퀘스트 라인이 있고 지역별 권장되는 레벨도 있어서 선형적인 게임을 가장 구린 방법으로 플레이 하는 것 같다.

장점: 라단이 멋있다. 라단 풀셋에 그랑삭스, 놋쇠 들면 성능도 괜찮고 멋있는 룩이 된다. 라단 만세!",비추천,1697014917,3368
ㅗ,비추천,1696947948,5321
"세키로 하다 프롬겜 더 파보고 싶어서 했는데...
액션이랑 스피드한 게임템포를 기대하면 나처럼 찍먹하고 안하게됨",비추천,1696939108,7423
ㅅ발 존나게 어렵네진짜,비추천,1696901919,442
"ro시발 트리가드년좀 삭제해줘 이 시발 ㅈ같은 게임아
",비추천,1696835627,6009
씨기트 멀발련아,비추천,1696771869,203
트리가드 좆같다,비추천,1696766701,81
트리가드 멀기트 설계한 새끼 주소 삽니다,비추천,1696761613,1924
재미없음,비추천,1696759357,43
씨발 흰화면뜨면서 응답없음 드면 어케해야하누~,비추천,1696735217,80
;,비추천,1696704998,1098
개적화 병신겜,비추천,1696658310,4242
오오 보아라 네 마나 없다,비추천,1696606706,5337
재밌어요,비추천,1696357046,6153
접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.접속에문제가발생했습니다.,비추천,1696299392,28326
.,비추천,1696262920,8825
노잼 노가다에 연속 똑같은 패턴에 몬스터 반복,비추천,1696242905,8046
불합리한 패턴과 과할 정도로 높은 전투기술 의존도,비추천,1696219979,8479
겜하다가 그래픽깨지면서 튕김 5분이상 게임 불가함,비추천,1695905099,4550
"안하다가 다시 해볼려는데 렉 왜케 심해짐..?
최적화방법 다해봐도 답이없네그냥",비추천,1695892585,13464
,비추천,1694718634,5845
이게임을 하고 싶은 이들에게 하고싶은말은 단 하나임. 다크소울3 오픈월드버전이니 하지말고 프롬충들만 즐기면 됨,비추천,1693532458,143883
힘듬,비추천,1693319848,22316
하 존12나 어렵네 2시간 하고 컷 몇번을 쳐 죽은겨 ㄹㅇ,비추천,1693237947,104
"처음 시작하면 보스 몇마리정도 성취감타령 하고 넘길수 있겠지만 이건 그냥 게임을 좆같이 못만든거다. 특히 잡몹보스새끼들이 문제인데 앞의 지역에서 개병신같은 불합리를 참고 참아가며 잡아봤자 또 튀어나올게 뻔한데 보스 처치와 보상에서 오는 성취감보다 저걸 또 상대해야하는 불쾌감에 한숨부터 나온다.

게임이 불편하고 보스전이 불합리하며 필드는 쓸데없이 넓고 그 필드에 아이템은 의미없이 흩뿌려져있다. 이게 프롬전통이지라며 넘어가기에는 선을 넘었다. 

npc 퀘스트라인이 진짜 쓰레기같다. 기본적으로 그 npc와 대화를 하고 행동을 한 후에 축복에서 쉬면 진행이 되는데 그 진행이 발단-전개-결과의 순서가 아니라 결과-결과-결과 같이 좆대로 진행 되기에 발단과 과정을 유저가 알아내어 다음 퀘스트 동선을 짐작해야한다. 어떤 npc는 그 짐작마저 안통해서 진짜 알수없는곳에서 발견된다. 풀프라이스 게임에서 npc 퀘스트 컷신, 하다못해 일지 하나 만드는게 그렇게 어려운 일이였을까?

보스전같은 경우엔 1대1의 보스도 불합리가 차고 넘치는데 1대다의 보스전은 진짜 생각이란걸 하고 만든건지 모르겠다. 영체 한번 써보세요! 라면서 만든 보스전이라는건 알겠는데 그걸 강제하는건 정말 병신같다. 영체를 소환해도 문제는 계속되는데 보스의 어그로를 로또 추첨기로 정하는지 날 공격하다 영체 한대 치고 180도 돌아서 백스핀블로우를 조진다. 가고일 듀오, 신의 살갗 듀오는 그 정점을 찍어서 영체가 몇대 버티지도 못할뿐더러 영체가 죽고나면  그 보스전의 모든 불합리를 한몸에 받아내야한다.

필드 시스템은 왜 자꾸 퇴화를 하는지 모르겠다. 닼소3까진 그냥저냥 할만하다가 세키로부터 불안하더니 엘든링에서 그냥 좆박아버렸다. 그 필드에 아이템을 뿌려놓으니 환장할 지경이다. 마리카의 쐐기도 문제가 있는데 쐐기 배치의 일관성도 없고, 있는곳에서 쐐기에서 부활을 했더니 전혀 상관없는곳에서 부활하는 경우도 있다. 필드에서 높낮이나 층이 있는 경우에는 핑의 의미마저 사라진다.  축복 주변에 적이 배회하는곳엔 축복이동을 타임어택으로 해야한다. 

최적화는 얼마나 쓰레기같은지 잡몹들이 가루를 뿌리면 내 프레임도 가루가 되기 시작한다. 버그도 뒤지게 많은데 진짜로 내 캐릭터가 뒤져버렸다. 난 자꾸 토렌트가 공중에서 사라지길래 공중에서도 내릴수 있는줄 알았는데 그냥 버그였다. 이걸로 날린 룬만 수십만이다.",비추천,1693081091,15590
"짜증나는 게임. 강제종료 한 번 했다고55시간 한 케릭터를 못 들어가게 해버림 ㄷㄷ
해결방법 아는 사람?",비추천,1692182200,5404
"본편  몇몇보스 빼곤 탐험 및 다회차 하기 좋음

DLC 파편 모으러 다니기 힘들고 모아도 보스 데미지 너무 쎔 2 회차 가기 무섭다...

꾸역 꾸역 깨긴 했는데 즐겁지가 않다...",비추천,1692104752,90384
"아니 무슨게임이 키보드마우스 파우치 누루는 버튼도 없냐 ㅡㅡ
",비추천,1692054514,1316
몹한테 어그로 한 번 끌렸다고 지도 못보게 하는 거 진짜 누구 대가리에서 나온 생각인지 ㅅㅂ 강종 스킬 배우라는 깊은 뜻이 숨어 있는 건가,비추천,1691973147,57761
멀티 플레이 개선좀 해주세요....한명 죽으면 계속 돌아가야되고 상인 및 축복 사용도 못하고 이거는 친구랑 하기 정말 힘듬 게임 입니다.,비추천,1691848032,11514
DK아 괜히때렷노ㅆㅂ,비추천,1691810583,204
미야자키는 하드코어 게이포르노가 좋대요,비추천,1691674920,13390
븅신 내가 이딴겜을 추천받아서 왜샀을까 차라리 게임을 더 샀다 ㅇㅇ,비추천,1691281971,410
,비추천,1691262965,6988
"갓겜이라는 사람이 많은데 솔직히 잘 모르겠다. 너무 자주 죽는다. 대화를 할만한  npc가 없다. 대부분의 전투는 칼질 몇방에 끝나고 캐릭터 역시 빨리 죽는다. 방패,패링,구르기를 적절히 사용해야함. 스토리가 너무 이상하다.고유명사가 너무 많고 굉장히 불친절한 스토리 전개. 게임사 나름대로 신화를 만든거 같은데 뭔 소리인지 전혀 모르겠다.",비추천,1691193659,427
"솔직히 이름빨에 비해 거품이 심하게낀 게임

그럭저럭 할만했는데 재미없었음",비추천,1690990172,3476
"어려움과 ㅈ같음을 구별못한다.
회차내리기좀 제발",비추천,1690971257,23659
ㅗㅗ,비추천,1690198246,55470
