리뷰 내용,추천 여부,리뷰 날짜,플레이 시간(분)
"dlc후
한줄평은 ""게임계의 '트랜스포머(영화)'"" ..
서방에서 좋아하는 이유는 뻔하지 ㅋㅋ
재탕링답게 캐릭터 재탕안하고 덜한거는 칭찬해드림

시각적인건 보기좋다고 생각함 근데 뭐 역시..
PC쪽 지원받은 게임이라 굉장히 의심이 되며 이 기회를 살려서 많은 데이터 축적으로
닼소 후속작이나 닼소를 뛰어넘는 게임 만들기를 바람

그리고 항상 말하지만 기능도 딱히 점프말곤 추가된게 없잖아 
고작 점프기능 추가해놓고 오픈월드 만드는건 양심 뒤진거 아니냐?

시각적으로 멋진 구역을 만들어서 상상력 자극 => 말타고 질주 => 보스나옴 => 나 : ???

뭐 내 작품아니니까 레알 상관없긴함 남이야 죽을쓰든~ ㅋㅋㅋ
애초에 닼소랑 비교하는게 멍청한거지

보스전은 닼소에 빟
음악도 구리고 타격감도 떨어져, 보스 구성도 난이도를 강제로 높인것 뿐, 전투의 가시성도 낮아,
추가되는 여러 무기 때문에 재밌는게 엘든링이지만 전투에선 오히려 잡탕이 되어버림. 
엘든링은 무기종류가 적었으면 전부 닼소했음.

ㅡㅡ
dlc 전
생각보다 별로다. 기대가 큰걸 감안하더라도 확실하게 별로일 줄이야.
다크소울에서 기존의 것들을 많이 가져오는 바람에
다크소울3 할 시간에 엘든링을할 수밖에 없는 구조가 되긴 했지만
보면 볼수록 시각적인 요소단 하나만을 제외하고 별로네요
각종 무기가 많아진것도 재미있긴 하지만 이건 다크소울에서도 맛보던 맛이라 딱히 잘했다고 할만한 요소는 아니라 봅니다 무기는 추가하면 되니까요 닼소 시리즈의 필연적인 문제인 무기 밸런스 문제나 난이도 문제는 전혀 신경안쓰지만 상상력을 자극하는 건물안에 아이템 박스 하나로 퉁치는거나 잡몹 재탕하는건 좀 심한거같네요.
점프하나 추가해놓고 맵은 몇배로 불려놓으면 뭘 즐기란건지..
멀티또한 x밥 보스 한마리 잡고 헤어져야 하다니 너무 슬프네요 ㅜ-ㅜ",비추천,1690014553,34865
다크소울 맵 갈기갈기 찢은 다음에 그 사이에 비슷한 던전 복붙하고 말타고 다니게 하면 갓겜되는거임?,비추천,1689903336,2334
"병신같은겜 22년도겜에 21:9 지원을 안해주는거 존나 역겹다.
기술로 되는데 검은색 텍스쳐 입혀논게 존나 얼탱이없네",비추천,1689852417,3930
정서에 좋지 않습니다.,비추천,1689830741,12347
"DLC는 좀 뇌절이 심하다
패치도 진짜 이상하게 하네. 어차피 안 쓰는 쓰레기들은 애매하게 올리고, 쓸만해서 애용하던 건 애매하게 쓰레기로 만들어서 뭘 써야 되나 난감하게 만들어.",비추천,1689764325,184028
늙었나보다 재미있는데 루즈하다,비추천,1689756684,2843
똥손이라 스트레스만 받고 환불함. 첨에 멀키트 피해서 돌아다니는데 잡몹도 잡기 빡세고 게임은 뭐 알려주는 것고 굉장히 불친절하다. 영체 뭐시기 얻으면 쉽다는데 그것도 공략을 봐야 찾을 수 있는거잖아...,비추천,1689586133,135
앰뒤졌노,비추천,1689439465,13702
"+ 확장팩 후기 

솔직히 오리지널하고 큰차이 못느끼겠음 새로운 보스 새로운 맵인건 좋지만 크게 '변화' 했다 라는 느낌이 없고 몹재탕 맵디자인 시스템(편의성 포함)등이 본편과 크게 다를게 없음 '확장팩' 이라는 느낌보다 기존 오리지널의 '대형' 업데이트 같은 느낌 또는 연장선(말그대로 컨텐츠만 길게 늘린)에 가까웠음 더욱 강하게 원판의 그것을 느낀이유로는 타이틀을 그대로 원판의 로고 브금을 썼다는 거 부터에서 새로움이 없고 상기 이유등이 복합적인 이유로 작동함 물론, 이마저도 못하는 게임들이 수두룩하지만 엘든링이라서 기대를 한 내탓일까? 개인적으로 메타 90점대는 아니라고봄.

한줄요약: 좋게말하면 완성형에서 플탐을 덧댄느낌이지만 나쁘게 말하면 어거지 플탐 늘리기

반남온에서 날려먹은거 프롬 압박해서 급하게 만들게 혹은 프롬에게 압박을준게 아닐까 의심할정도로 암만 퍼블만한다고 하지만 일단 서버운영이나 투자도 동시에 들어가니까..",비추천,1689429293,20618
JKL;,비추천,1689382039,11607
"결론) 전작의 보스나 플레이를 생각했다면 조금 아쉬운 느낌을 많이 받을 것 같을 게임. 새로운 시도로 많은 장점을 얻었지만 오히려 몇몇 특징이 전작보다 퇴화된 게임


오픈월드를 잘 활용했다고는 말하기 어려운 소울류 고질적인 특징이 어우러져 너무 매웠던 초반과 중후반부터 획일화된 플레이방식이라 늘어지고 들쭉날쭉한 보스 난이도에 쉴새없이 몰아치는 엇박 공격패턴으로 재미보다는 짜증이 더 늘어나 여러모로 너무 아쉬운 게임.




다른 평가들 둘러보다가 확실히 느낀 점이 하나 있다면 이건 프롬소프트의 신작을 플레이한게 아니라 비슷한 분위기의 mmorpg하는 느낌이라는 점이 가장 공감됨. 

처음 접하는 사람들은 대부분 영체에 대한 가이드를 휙휙 넘겨서 영체 없이 보스전 하는 경우가 잦은데 영체를 쓰기 시작하는 시점에서는 보스전 플레이 양상이 완전 바뀌기 시작함. 

대부분의 보스는 영체에게 플레이어에게 쓰는 패턴을 동일하게 쓰다보면 플레이어는 그냥 옆에서 툭툭 때리고 잡는 방식이 되어버리기 때문에 탐색하고 패턴을 파훼하여 보스를 잡는 프롬소프트 게임의 느낌을 받지 못하겠음. 




가장 큰 단점은 너무 심한 엇박자 패턴. 보스 패턴 중에서 정박 엇박 섞는 패턴이 나오고 이걸 파훼하고 클리어하는건 소울 시리즈의 가장 큰 재미 요소임. 근데 너무 많은 엇박에 엇박 패턴에서 너무 긴 딜레이를 주는 패턴이 있어서 오히려 재미보다는 짜증나게 만듦.

특히 특정 보스들에게서 불합리한 패턴이 너무 많이 나타남. 엇박 난사나 너무 긴 딜레이 패턴에 어떻게하든 맞을 수 밖에 만들거나 첫 타를 맞으면 무조건 후속타를 맞는 등 극악한 패턴을 난사함.

이걸 어떻게 피해야지? 라는 생각보다 이걸 어떻게 피하라고? 왜 이딴식으로 만들었지? 피할수는 있게 만든건가? 라는 생각이 강하게 남아 오히려 불쾌감, 짜증만을 유발하게 됨.




개인적인 불호요소 중 하나였던 ""굳이 오픈월드 형식으로 만들었어야 했나?""임. 이건 취향차이일 수 있는데 적어도 나한테는 그냥 맵만 넓은 다크소울같음. 오픈월드라고 해놓고 플레이어가 성장할 수 있는 가이드 라인은 찾기 힘들게 해놓고 진행 루트는 대놓고 스톰빌 성 쪽으로 향하니 진행은 힘든데 성장은 어려운 느낌을 받을 수 밖에 없게 만들어 놓음.

이건 오픈월드가 가져다 주는 단점이 장점을 가릴 수 밖에 없게 만들어 놓음. 전혀 성장하는 재미를 느끼지 못하겠음.

특히, 앞서 서술한 점이 오픈월드의 단점을 부각시킴. 난이도가 어려우면 파밍을 해서 스팩을 올려야 하는데 오픈월드라는 점이 오히려 플레이타임을 늘린다는 느낌을 줌.",비추천,1689261961,9168
붕신같은 게임 안티치트 때문에 접속조차 불가능,비추천,1689260199,31
"""프레임 레이트가 네트워크 플레이에 적절하지 않습니다.""

이거 해결방법 뭐에요? 이거때문에 게임이 안됨. 자꾸 하다가 꺼지고",비추천,1689170440,134
"친구가 쩔해준다고 새 캐릭만들어서 왔는데 계속 나만 악령나오고 얘내들 물약은 5번이나 빨아 재끼는데 초보자 구간 없나? 그냥 무작정 10분마다 무조건 나오네 악령
",비추천,1688997413,4160
멀기트 씨발련아,비추천,1688971605,5661
현규영 씨발놈아,비추천,1688741480,16517
"인터넷에 떠도는 방법을 시도 했으나 실행이 되지 않는다
다운로드, 업데이트, 삭제, 파일 복붙
여러 시도에도 실행조차.....
다들 2022년에 이러한 시도를 했던데 2023에도 안되어 있는것을 보면 어떻게 해야 할지 도무지 모르겠어....",비추천,1688645073,18
안녕하세요 엘든링 2시간정도하다 환불하고 고민 엄청하다 다시 4시간정도 했는데 4시간동안.. 커마만들다 스토리하는데 첫스토리맵에서 사냥하는데 키보드랑 마우스 안먹히고 안눌리고 그래서 하루종일 옵션에서 뻘짓하다 옵션에서 까지 마우스 키보드안먹어서 욕만하다 시간날리고 돈도날렸는데 이거 환불안되나요 진짜 돈이 너무아까움,비추천,1688561590,1976
"1일차)
난이도 선택 옵션 왜 없는거냐. 프롬소울게임이 헬난이도라는건 익히 들었어도 엘든링은 렙빨, 템빨로 해낼 수 있다더니 뭔 초반용 사냥개이빨무기 주는 보스부터 극악이냐. 렙 올리려면 노가다 그것도 죽으면 안되는 노잼 핵킬링타임 노가다 해야하고. 그냥 기본 프롬난이도, 캐쥬얼난이도, 변태난이도 옵션을 주면 되잖아. 드럽게 어렵네. 손맛있고 커마 잘되있어서 괜히 시간써서 환불타이밍 놓쳤는데 개비추천. 혹여 나중에 플탐 채워지면 평가 달라질 수 있을지 모르겠지만 아 초반난이도가 너무 슈발이야. 쉬워지는 템얻으려면 렙올려야하고 렙올리는건 여간 노가다네. 죽을때 돈이라도 잃지 말던가. 좀 지나가면 괜찮으면 뭐하냐 스타팅 난이도가 개지랄맞은데

3일차)
재밌다! 근데 역겹다! 환불은 놓쳤고 재미있긴하고, 더 해봤다. 스토리는 있는데 텔링이 불친절하다더니, 뭘 해야할지, 어디로 가야할지, 어디가 수준에 맞는지 알 수 없었다. 결국 지양하려던 공략을 봤지만 진도를 빼려면 실력이 뛰어나거나 노가다를 왕창해서 렙빨, 장비빨로 진행해야한다. 렙빨 템빨로 하기 싫었다. 그러나 노가다는 노동이지 게임이 아니다. 진도 빼려면 노가다 해야해서 어쩔 수 없이 편법 레벨업까지 좀 했다. 그래봐야 디지면서 패턴을 익혀야한다. 재미 있기는 한데 추천하고싶진 않다. 역겹다. 개변태들.

일주일차) 재밌다. 스토리 진행이나 방향에 대해 좀만 더 친절했으면 좋겠다. 불친절해서 연구하고 스스로 공략하는 것도 프롬의 매력이라지만, 그래도 메인 퀘나 서브퀘에 대해 어느정도 방향을 유도하는 마커정도는 있었으면 싶다. 레데리같은거 처럼. 어렵긴한데 템파밍하거나 강화하거나 결국 방법이 있긴 하고, 코옵 심리스 모드같은 함께할 수 있는 모드도 있다니 게임을 좋아한다면 소울류가 부담스러워도 엘든링 정도는 한번쯤 해보는게 좋긴 할 것 같다. 그럼에도 추천으로 바꾸지 않는 이유는 초반 진입장벽이 높다. 조금은 더 친절할 필요가 있다. 

이후) 라단까지 그래도 재밌게했다. 노크론부터 길도 그지같고 축복, 세이브포인트도 없어서 현타온다. 축복까지 안전하게 버티려 안맞고 가도 길이 그지같아서 낙사한다. 그럼 멀리서부터 처음부터 다시해야한다. 프롬게임이 원래 불친절하다해도 오픈월드에서 이런건 너무하다 생각된다. 재미는 있는데 굳이 이렇게까지 불친절해야되? 뭐 하나 진행하려면 결국 유튜브로 길 찍는거 다 보고해야한다.

결국 공략영상, 자료 30~1시간 보고 플레이는 그 반의 반도 못한다. 불친절할거면 재밌게만들질 말지..

이후의 이후) 시팔 90렙 찍고 설원 왔는데 로데일, 화산관부터 길 좆같아지더니 설원도 그지같은데 적 딜들어오는거도 개아프고 때리면 퍼져서 추가타 안처먹네 지랄맞게. 하기 전에는 하고싶은데 길 헤메고 개억까 몹들 보면 하기 싫어진다. 오픈월드 만들거면 이따위로 만들지를말지 앞으로 프롬게임 또 할까 싶다. 너무 개지랄이다. fu``````cking fromsoftware",비추천,1688382691,9536
이 시발 보스 엿같이 만들어놨네,비추천,1688240896,4028
레벨업ㅇ 노가다하는데 똑같은 루트 똑같은 타이밍 똑같이 움직이는데 ㅅ개 시 발 될땐 잘되면서 안될땐 왜 쳐 안되는거야시발 ㅈ같게 뭐가다르다고 ㅁ오ㅙ 시발 움직이는거랑 모션이 매번 ㅕㅊ 달라 씨 ㅋ 발,비추천,1688202976,141
"좆병신게임
똥쓰레기게임",비추천,1687198854,10045
프롬겜은 심하게 과대평가받고있음,비추천,1686391151,24850
"혈압 터져서 죽고 싶으면 플레이해보세요.

+1년째 똑같은 보스

",비추천,1685793719,5367
돌아가,비추천,1685708485,334
>:(🖕,비추천,1685361567,11705
"[장점]
1.커스터마이징 재밌음
2.맵이 넓어서 자유로움

[단점]  - 그냥 일본식 오픈월드 느낌
1.작은 스토리 볼륨
-정말 좁은 스토리라인으로 크게 보이게 만들고 있어보이게 만든  게임

2.적은 퀘스트 볼륨
-오픈월드충들 멕이려고 한건지  방치형 자유도로 인해 엔피씨들 대사도 제한적이고 
 퀘스트도 있는 둥 마는 둥 

3.적은 액션 볼륨
-무기는 종류가 괜찮긴 한데 문제는 액션이 다 비슷
전회를 쓰면 좀 낫긴 함. 
근데 마술도 기도도 다 비슷..   
아니라고 반박해도 되긴 하는데 
나는 다채롭다라고 느끼진 못함.   

4. 재미가 없음.
-다크소울 비스무리한데 좀 쉽게 만들었다곤 해도.
다크소울게임 자체도 솔직히
그냥 잘 빚었을 뿐이지.
게임 자체의 완성도는 부족함.
엘든링도 그대로 이어감.
요즘 나오는 게임들은 뭐 인건비가 비싼지 뭐가 비싼지 모르겠지만.
수익율 극대화 하려고 
다들 게임자체를 완성도있게 안만들고 
하나만 극대화해서 그럴싸하게 빚어 내는데.
요즘 게임 시장에서 이게 최선이라면 최선일수도 있지만
완성도있는 게임이나 대작이라고 부르기는 불가능하다는 개인적인 평이고,

이따구로 오픈월드를 만들지말고
스토리라인 좀 강화해서 
게임세계관을 좀 더 어필하면 보완이 될 듯합니다.",비추천,1685320501,4549
"엘든링을 하면 소울류가 오픈월드에 맞지않다는게 느껴짐
지금껏 소울류의 불편함을 장르의 특성으로 받아들였다지만 오픈월드가 되고서 그 놈의 장르의 특성이 심각하게 부각된다
특히 서브퀘스트를 공략없이 깨는게 힘들다는게 말인지 된장인지 모르겠다
타 게임이 이런식으로 만들어서 내면 욕이란 욕은 다먹었을거다
필드의 완성도 자체는 맘에 들지만 오픈월드로서의 완성도는 초반부터 스톰빌로 유도하는 레벨 디자인을 보면 악명높은 유비식 오픈월드보다 뒤떨어진다고 생각함 그 밖에도 단점은 많지만 나무위키 마냥 길어질거 같다
소울류라는 방패뒤에 숨어있는 심각한 문제가 있는 게임이였다
그리고 오픈월드로 젤다랑 비교한 리뷰어는 제발 양심좀 찾아주세요",비추천,1684621810,8969
하지마셈 그냥,비추천,1684120129,12293
