리뷰 내용,추천 여부,리뷰 날짜,플레이 시간(분)
"다크소울 시리즈 멀티도 못만든게 맞고 
엘든링 멀티도 마찬가지인데 차이가 있다면
다크소울 멀티는 개그 축에도 못끼는 머저리 같다면
엘든링은 개그요소라고 할정도로 황당해서 오히려 재미있다
어이가 없어도 이정도로 없으면 오히려 재미있다 

----------------------------------

아무리 잘 쳐줘도 결국 미완성 게임 소리 듣는데 멀티는 진짜 개그 수준이라서 망했고
미야자키 히데타카의 생각이 대체 뭐인가 싶음 
개발 인력 둘씩이나 나눠서 하나는 세키로 하나는 엘든링 만들었다면서요

내가 가장 이해가 안되는게 미야자키가 자기 멀티 싫어하는거 신념이라도 확실히 지켰으면좋겠는데
결국 이도 저도 아닌게 결국 암령 시스템은 일부로 소환시켜서 죽일 목적으로 가지고 노는게 대다수고

막상 사냥꾼이나 사인으로 호스트하고 같이 붙어먹어도 그렇게 재미있는것도 아님
예를 들어서 암령이 작정하고 그 오픈월드 맵 주변에 숨어서 호스트가 랜뽑해야 하면 어쩔꺼임
그거 절대 못찾음

그렇다고 투기장을 하자니 결국 진짜 개그수준에 처음에는 병ㅅ같이 웃겼다가도 이게 또 하다보면
결국 소울류 스타일 pvp는 먼저 선공한쪽이 불리한거는 변화가 없음

도움줄라고 소환 당했다 치고 암령 없이 즐긴다고 해도 재미가 반감될 뿐임
뼛가루 시스템 때문에 사실상 필요없어진거나 마찬가지잖음 

결국 미야자키한테 내가 결론적으로 묻고 싶은게 진짜 온라인을 만들기 싫다면 만들지 말라는거임
차라리 아머드코어나 만들자 이럴꺼면 

싱글게임으로써 그 가치는 차고 넘치는데 미야자키가 자꾸 왜이럴까 제발 좀 못하는거 하지말고
잘하는거 좀 하자 응?
",비추천,1683727642,14495
너무 어려당,비추천,1683520562,6733
"ㅈㄴ 어려ㅓ움\
",비추천,1683395084,3278
"장점
캐릭터가 강해지는 재미와 각 필드 및 보스들에 대한 대응법이 몸에 익으면서 게임에 점점 익숙해지는 재미가 있음.
또한 여러가지 무기, 마법, 기적 등이 있어 무수한 조합이 가능하고 다양한 공략법이 존재하며 빌드짜는 재미도 있음.

단점
걍 존나 짜증남. 돌이켜보면 재미없음. 다시는 하기 싫음. 1회차 다 하고 업적작 하고 나니 팍 식음.

한줄평
정말 할게 없다 하면 추천하지만 그런게 아니라면 딱히 추천 안함.",비추천,1683364536,8970
이시발새끼들은 게임잘하다가튕겨서들어가니까 한거다날아감,비추천,1683014069,775
라단 엄마 아빠 행복고아원 거주자,비추천,1682861036,23378
로블록스보다 노잼이네요,비추천,1682787192,1522
말레니아 미친 정신 나갔냐?,비추천,1682133999,17154
밀키트,비추천,1682008449,2030
"1. 툭하면 한방컷 나는 기술들 있는게 싫으면 사지 마세요
2. pvp 하고싶어서 살거면 절대 사지 마세요",비추천,1681999982,48412
"21:9 화면비 미지원, 60프레임 제한, 스페이스바가 점프키가 아닌점을 봤을 때 개 씹 쌉 똥 쓰레기게임이 확실함.",비추천,1681635474,298
잘만들었긴했는데 뭘 찾아보고 안하면 퀘스트도 꼬여버리고 오픈월드에 퀘스트 박아놔서 길찾기도 공략안보면 절대 못하고 공략보고 길찾고있는 내 자신을 보고 머하는건가 생각하다가 삭제!!,비추천,1681584128,10048
ㄱ래-ㅂㅁㅅ햐0ㅈㄷ햐ㅐㅈㄷ허ㅑㅐㅁㄷㅈㄱ퍄0댁휴ㅑㅐㄷ교얻ㅅ굯녀교ㅡㅑ7ㄳㄷ교욱6ㅜㅕㄳㄴ우ㅕ,비추천,1681464945,1562
최악의 최적화. 게임 시작 자체가 랜덤임. 게임 시작시 재부팅되는 게임이 있다니 듣도보도 못했습니다,비추천,1680934580,1818
세이브파일 날라가 좆병신겜,비추천,1680672474,39013
고대했던 dlc는 비주얼만 그럴 듯하고 까보면 정말 성의 없게 만듦. 모든 몬스터는 호흡을 하지 않는 것인지 공격을 계속 이어감. 횡 공격은 기본으로 하는데 360도 회전 공격은 정말 어이없을 지경임. 프롬 특유의 불편한 구르기는 개선이 하나도 없는데 몹의 공격 판정은 오래 남아있고 장판까지 깔아버리니 환장할 지경임. 가장 문제라고 생각되는 건 대형몹임. 카메라도 좁은데 몹이 개같이 커서 화면을 다 가려 버리고 높게 뛰기라도 하면 카메라가 뒤집어져서 다음에 어떤 공격을 할지 알기 어려움. 아무리 봐도 테스터를 대충 뽑거나 극단적인 사람을 뽑은 거 같음.,비추천,1680551631,47008
라단 어떤 새끼가 만들었냐 씨발,비추천,1680363534,7965
엑박 패드4 에서 그런지는 몰라도 축으로 입력 하는 키 들이 안 먹어요,비추천,1680189128,1584
"뉴비로써 분명 재밌게 하고 있었는데 상습적인 로딩 프리징과 업데이트 문제인지 아님  art+tap시 파일이 깨진다고 하는데 진짜 그것 때문인지 게임 시작 후 계속하기 로딩 창에서 80%까지 차다 더 이상 올라가지 않고 멈춰 겜을 할 수 없고 나중에는 게임을 자체가 시작 시 팅기는 문제가 발생하고 어찌 게임을 키고 다시 키우기 위해 새 캐릭터를 만들려고 해도 로딩창에서 멈추어서 안되네요.  
부디 다른 분들은 잘 돌아가길 바래요..",비추천,1680004187,7778
개같이 어려움,비추천,1679732327,565
게임을 실행하면 하얀 화면만 나오다가 창이 종료 되네요.언제쯤 게임을 할 수 있을까요?,비추천,1679701582,1267
"멀미 심하신 분들은 비추천...
재밌는지 모르겠네요. 엘더스크롤을 넘 재밌게해서 해봤는데 절대 따라가질 못합니다.",비추천,1679581359,1131
"미칼라의 칼날 말레니아 시벌년;; 5일째 못 잡고 있네 우째 잡으라고 
또 뚱땡이 홀쭉이 이 썅년놈들도 똑 같네 무슨 한방이여여..",비추천,1679452766,67783
개노잼,비추천,1679421399,7105
프리징 시발련아 트리가드좀 잡자,비추천,1679131418,1077
라단 이씨발섀끼야,비추천,1678950000,14143
빨아주니까 좋냐? 병신새끼들 최적화 다시 해라;;,비추천,1678619213,7457
pvp 상태이상 씨발아,비추천,1678505001,26490
"갠적으로 프롬쪽 소올류는 오픈필드에 어울리지 않은다고 생각함
오픈 필드만의 매력을 삭감시킬뿐이며 다른 노력이 필요함",비추천,1678365020,1592
게임한거 날라가는거 개빡치네 진짜,비추천,1678271869,9757
AAA급 뇌절,비추천,1678111434,1268
지맘대로,비추천,1677996508,2308
최적화좀 해줘,비추천,1677921263,5362
"후.. 다크소울 생각하고 이게임을 샀다간

ㅅㅂ 그냥 접어라

다른게임이니까",비추천,1677852749,5161
노가다 게임,비추천,1677739177,13147
"씨빨
",비추천,1677525901,19935
"벽을 뚫는 공격
거지같은 마커 ui
불친절한 게임 진행
이걸 6만원 넘게 주고 샀다고?",비추천,1677513410,1327
"PC기준

2022년에 60프레임 고정하는 프롬 특유의 고집은 인정 근데 고집만 쎄졌을 뿐 발전은 1도 없음

거대 보스들 기껏 구현해놓고 ㅈ박은 기술력으로 전투 시 보스 대가리는 구경도 하지못하며 가랭이 밑에서 모기짓이나 하는 한심한 전투를 유발하는  카메라 시점 , 설정은 폼으로 만들어 놓은건지 off를 해놔도 지 좃대로 자유분방하게 자동으로 타겟이 바뀌는 락온 시스템
고로 공략은 개나 줘버리고 운에 맡기는 구르기 회피  

후하디 후하다 못해 씹히는 현상까지 나오는 선입력 시스템 , 케일리드부터 시작되는 각 보스들의 정체성은 사라지고 거대 도끼 휘두르다가 갑자기 마법사로 빙의해서 내뿜는 한심한 패턴

갱도 및 지하도시는 그저 복사붙여넣기 

그저 가뭄이였던 2022년에 다크소울을 사랑했던 골수 유저들이 만들어준 희대의 씹거품 망작",비추천,1677444645,13
"요즘시대에 60프레임 ..장난해? 그리고 분명히 공격키를 누르면 바로나가야 정상인데 패링이나 구르기도 그렇고 밀리는 현상은 나만 그런가? 사람들이 갓겜이라고들 하는데 지금 100시간 넘어서 하고는 있지만 이거 갓겜보다는 간겜같은 느낌이드는건 왜일까.?
살펴보니 플스에선 안그렇다는데 스팀에서 게임사서 플레이하는 유저들만 호구되는듯? 그리고 해상도 전체화면하면 옆에 잘리는건 왜그런겨 와이드모니터 지원안되는거 오랜만이네. 이렇게 팔기만하고 사후지원없다면 앞으론 프롬사꺼 사는건 생각해봐야겠네요. 게임성은 뒤에문제고 이런걸 안고 재미있다고만 말하는건 좀 아니라고봅니다. 편의성이라도 좀 해주고 그 이후에 갓겜 갓겜 했으면 합니다. 물론 개인적인 생각임. pc로 하실분들 심각하게 고려해보세요. 패링, 구르기 자신이 원하는데로 되는게 없을테니까...",비추천,1677151589,9984
거지같이 크기만 늘려놓은 오픈월드 개같은 말 조작감,비추천,1677077305,9721
프롬은 앞으로 오픈월드는 만들지 말것ㅇㅇ,비추천,1676999490,6554
개 시발 게임 참 잘 만들었네,비추천,1676967361,4331
"게임하다 스트레스 받고 게임하다 스트레스 받고,, 그냥 백수면 ㄱㄱㄱ 회사원이면 굳이 스트레스 받지 맙시다.
지웁니다.",비추천,1676677092,9355
"길찾는데 몇시간걸리냐 ㅠㅠ

--

pvp는 다크소울3를 뛰어넘지 못한 범부
pve는 세키로를 뛰어넘지 못한 액션

장점 하나라곤 큰 분량과 다양한 기술, 유저가 완급조절 함에따라 누구나 취향껏 즐길수있는 난이도
먼가 아쉽긴 하나 눈은 정말 즐겁게해주고 보스 패턴들도 멋지다 근데 프롬겜 특성상 보스전중 하나쯤은
브금이 미쳤거나 귀에익거나 그래야되는데 어째 기억에 남는게없냐 뭔가 아쉬운게임.....",비추천,1676554127,4675
불편함이 난이도라고 생각하는 병신들 이제 아이디어 나오는 게 없나?,비추천,1676471460,6184
디스크쓰기오류가뭔데 ㅅㅂㅂ,비추천,1675903914,34454
"아니씨발련아 나 한거라곤 말타고 다니는건 형불러갔고 결국엔 못잡았지만 풀만존나줍다가 뒤지기반복했는데 머가 부정 어쩌고냐?
못하면 프로란인에는 들어올수없어요 이거냐? 시발환좀",비추천,1675885308,2010
역대 최악의 게임이다. 흔히 재밌다고 하는 사람들은 날먹빌드로 재미보는 사람이라고 볼 수 있다.,비추천,1675577459,4294
안해 씨빨려나,비추천,1674992672,39
공략 안보고 못하면 망겜인겁니다,비추천,1674915225,14810
말레니아 시발년....,비추천,1674902498,7650
"야!이 개새끼들아 지나가다가 땅밑으로 꺼져서 뒤지는건 그렇다 치자, 근데 왜 무한로딩에서 안넘아가고 지랄이냐?
무기 리 치 때문에 좇같은건 그렇다 치자 근데 그냥 지나가다 땅밑으로 꺼져서 뒤지고 무한로딩이 걸리냐고!
난이도 때문에 좇같은 겜이 아니라 버그 좇망겜이었네 씨발. 이 겜 고티 받아 다길래 해봤더니 뭔 거지같은 경험만 하고있네,
프롬빠들 아니면 걍 다른 사람 하는거 보세요. 괜히 깝쳤다가 돈만 날리지 마시고, 버그 아직도 얼태기 없을 정도로 판치네요.
타겟 고정은 원래도 지맘대로 풀리는건지 모르곘지만 이 겜 키보드로 할 생각말고 앗싸리 겜패드로 하세요.  
마지막으로 친절한 설명은 개나 준지 오래입니다. 그냥 본인이 이거저거 다 뒤져가며 알아 가시면 되고
추가로 뒤졌을때 뒤진자리 가도 딱 룬만 회수되고 소비품은 프롬의 틈으로 사라집니다. 
활잡이나 투척무기 쓰실 분들을 위해 남깁니다.

--------
160 넘게 찍고 미켈라 첫 킬 까지 하고 올립니다.
유튭에 신앙 과 정신력 몰빵에 칠지인인가? 그걸로 피까고 참을 수 없는 미친불 로 미켈라 날먹하는 빌드 있는데
그거 해보니 새로운 버그를 또 발견해버림. ㄹㅇ 진심 대단한 새끼들이다. 피격판정은 뜨니까 그로기는 걸리는데 왜 씨발 피통은 그대로냐? 심지어 되다 안되다 하니까 더 빡침.

그리고 큰 항아리 탈리스만이었나? 씨발 이건 또 왜 한명 잡고 그 뒤로 소환 사인이 먹통이냐? 내가 전에 땅밑으로 꺼지는건 콜옵하면서도 가끔 당하던 거니까 그려려니 하것는데 이 항아리 퀘 랑 말레니아 버그는 도대체 뭐냐 ㄹㅇ 
샀을때 탈출을 빨리헀어야했다. 환불 못해서 이 똥꼬쇼를 하고 있네. 돈 들여 샀으니 엔딩은 봐야겠고 이제 버그 더 없는거지, 씨이발 쁘롬아?

아아...... 프롬에 혼돈이 있기를!!!   프롬에 혼돈이 있기를!",비추천,1674843243,25996
노잼,비추천,1674629630,342
짬뽕게임 이도저도 아님,비추천,1674482502,315
win10 기준 버그가 너무 많아요. 맵이 다 깨지는 경우가 너무 많음,비추천,1674471615,4635
시바~~~~~~~~~~~~~~~~ 어디로 가야돼!!!!!!!!!!!!!!!!!!!!!,비추천,1674232375,1429
여기에 있는 이 ㅆㅂ몬스터들은 물약 먹을떄만 공격해대고 ㅈ같네,비추천,1674226090,8492
"키보드 마우스 기준 화면 준내 돌아감
락온도 마우스 조금만 움직여도 이몹저몹 겁나 왔다리갔다리함
작은 보스는 시야 안에 다 들어와서 괜찮은데 
큰 몹은 가까이 가서 패턴 피하고 하다보면 화면 지맘대로 돌아가서 큰 몹이 화면안에 다 안들어오다보니 패턴이 안보여서 한대 쳐맞고 한대가 두대가 되고 두대가 세대가 됨
쓰다보니 또 개열받네",비추천,1674061387,1605
마지막 보스 전까진 정말 재미있게 즐겼습니다 근데 마지막 엘데의 짐승 보스 디자인 한 사람은 제발 제대로 생각을 하고 만들었음 좋겠습니다. 마지막 보스라는 놈이 패턴쓰고 도망가고 패턴쓰고 도망가고 이걸 반복합니다. 이전에 했던 모든 황홀한 경험과 퇴근 후 나의  시간을 책임져 줬던 게임이 한순간에 무너지는 경험을 하네요. 엘데의 짐승은 정말 프롬소프트의 최악의 보스라 생각합니다.,비추천,1673963013,2287
ㄵ,비추천,1673613321,14556
다크소울이랑 좀 다를줄 알았더니 전혀 아니고 분위기만 어둡고 쓸데없이 무섭게 만들었고 여전히 노잼,비추천,1673516514,1816
이왕 오프월드 할거면 좀 친절하게 알려줘라,비추천,1673436419,9906
"스팀 부계에 게임 구매 했는데 본계 또 구매함 본계 환불 할거임 





이거 할빠에 데스티니 해라 이 돈으로 dlc 사라",비추천,1673419053,118
말레니아,비추천,1673360135,13985
시야 시야 시야 시발 새끼들아 좀 진짜 아니 쳐 만들어 놨어 만든 모양세가 2022년에 나온 게임치고 좆 병신처럼 구리다는건 니들 기술력이 개 병신같은 거니깐 이해를 해주겠는데 아니 도대체가 보스 만들고 패턴 짜놓고 왜 시발 시야 처리를 좆 같이해서 좆도 안 보이게 하는거야? 진짜 이해가 안 되네,비추천,1673116824,7846
"이 개새끼들 겜 좆같이 만들어놨네 

변태새끼들",비추천,1673087925,9522
해봤는데 별로재미없어요,비추천,1673051245,12647
ㅈ같다 다크소울4 만들어라,비추천,1673003030,4344
게임이 상당히 어렵다 노가다 하기 싫거나 손가락이 느린 사람은 이 게임 비추천,비추천,1672906875,16148
"이딴걸 AAA급 게임이라고 빨아준거라고? 

레전드",비추천,1672858554,580
유기,비추천,1672724053,268
보스전때 실제로 공격 피함,비추천,1672656756,1090
